ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
603105.SH,20210322,8.48,4.8454,5.6579999999999995,2.33,2.7778,10.9533,9.4977,50000.0,30830.0,26402.4,424000.0,261438.4
603105.SH,20210319,8.2,4.309,5.0316,2.41,2.6861,10.5916,9.1841,50000.0,30830.0,26402.4,410000.0,252806.0
603105.SH,20210318,7.87,1.3553,1.5826,0.69,2.5780000000000003,10.1654,8.8145,50000.0,30830.0,26402.4,393500.0,242632.1
603105.SH,20210317,7.99,1.3861,1.6186,0.62,2.6173,10.3204,8.9489,50000.0,30830.0,26402.4,399500.0,246331.7
603105.SH,20210316,8.08,1.6744,1.9552,0.62,2.6468,10.4366,9.0497,50000.0,30830.0,26402.4,404000.0,249106.4
603105.SH,20210315,7.95,1.6795,1.9611,0.57,2.6042,10.2687,8.9041,50000.0,30830.0,26402.4,397500.0,245098.5
603105.SH,20210312,8.05,2.8416,3.3181,1.09,2.6369,10.3979,9.0161,50000.0,30830.0,26402.4,402500.0,248181.5
603105.SH,20210311,7.86,2.3105,2.698,0.95,2.5747,10.1525,8.8033,50000.0,30830.0,26402.4,393000.0,242323.8
603105.SH,20210310,7.75,2.6388,3.0813,1.24,2.5387,10.0104,8.6801,50000.0,30830.0,26402.4,387500.0,238932.5
603105.SH,20210309,8.12,3.9637,4.6283,2.52,2.6599,10.4883,9.0945,50000.0,30830.0,26402.4,406000.0,250339.6
603105.SH,20210308,7.96,3.0887,3.6067,2.63,2.6074,10.2816,8.9153,50000.0,30830.0,26402.4,398000.0,245406.8
603105.SH,20210305,7.74,1.0924,1.2755,0.97,2.5354,9.9975,8.6689,50000.0,30830.0,26402.4,387000.0,238624.2
603105.SH,20210304,7.66,1.4298,1.6695,1.33,2.5092,9.8941,8.5793,50000.0,30830.0,26402.4,383000.0,236157.8
603105.SH,20210303,7.67,1.1004,1.285,1.01,2.5125,9.9071,8.5905,50000.0,30830.0,26402.4,383500.0,236466.1
603105.SH,20210302,7.62,1.1547,1.3483,0.95,2.4961,9.8425,8.5345,50000.0,30830.0,26402.4,381000.0,234924.6
603105.SH,20210301,7.65,1.1043,1.2895,0.81,2.5059,9.8812,8.5681,50000.0,30830.0,26402.4,382500.0,235849.5
