ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002135.SZ,20210512,6.76,0.2852,0.5162,0.67,1.5539,0.7554,0.7051,103440.22,95851.0982,52952.4484,699255.8872,647953.4238
002135.SZ,20210511,6.71,0.5559,1.0063,1.17,1.5424,0.7499,0.6999,103440.22,95851.0982,52952.4484,694083.8762,643160.8689
002135.SZ,20210510,6.78,0.425,0.7694,0.73,1.5585,0.7577,0.7072,103440.22,95851.0982,52952.4484,701324.6916,649870.4458
002135.SZ,20210507,6.87,0.4349,0.7872,0.52,1.5792,0.7677,0.7166,103440.22,95851.0982,52952.4484,710634.3114,658497.0446
002135.SZ,20210506,6.9,0.355,0.6427,0.38,1.5861,0.7711,0.7198,103440.22,95851.0982,52952.4484,713737.5179999999,661372.5776
002135.SZ,20210430,6.99,0.3436,0.622,0.35,1.6067,0.7811,0.7291,103440.22,95851.0982,52952.4484,723047.1378,669999.1764
002135.SZ,20210429,6.89,0.8198,1.4235,0.94,1.6393,0.77,0.7187,103440.22,95851.0982,55202.4484,712703.1158,660414.0666
002135.SZ,20210428,7.07,0.9548,1.6578,1.29,1.6715,0.7901,0.7901,103440.22,95851.0982,55202.4484,731322.3554,677667.2643
002135.SZ,20210427,7.24,1.7255,2.9960000000000004,3.56,1.7117,0.8091,0.8091,103440.22,95851.0982,55202.4484,748907.1928,693961.9509999999
002135.SZ,20210426,7.05,0.8184,1.4211,2.09,1.6668,0.7878,0.7878,103440.22,95851.0982,55202.4484,729253.551,675750.2423
002135.SZ,20210423,6.84,0.5629,0.9774,1.56,1.6171,0.7644,0.7644,103440.22,95851.0982,55202.4484,707531.1048,655621.5117
002135.SZ,20210422,6.98,0.2812,0.4883,0.73,1.6502,0.78,0.78,103440.22,95851.0982,55202.4484,722012.7356,669040.6654
002135.SZ,20210421,6.96,0.3022,0.5247,0.67,1.6455,0.7778,0.7778,103440.22,95851.0982,55202.4484,719943.9312,667123.6435
002135.SZ,20210420,7.02,0.4614,0.8011,0.83,1.6597,0.7845,0.7845,103440.22,95851.0982,55202.4484,726150.3444,672874.7094
002135.SZ,20210419,7.17,0.34600000000000003,0.6009,0.59,1.6952,0.8013,0.8013,103440.22,95851.0982,55202.4484,741666.3774,687252.3741
002135.SZ,20210416,7.1,0.4114,0.7143,0.72,1.6786,0.7934,0.7934,103440.22,95851.0982,55202.4484,734425.562,680542.7972
002135.SZ,20210415,7.08,0.4176,0.7252,0.66,1.6739,0.7912,0.7912,103440.22,95851.0982,55202.4484,732356.7576,678625.7753
002135.SZ,20210414,7.09,0.6116,1.062,0.81,1.6762,0.7923,0.7923,103440.22,95851.0982,55202.4484,733391.1598,679584.2862
002135.SZ,20210413,6.92,0.9797,1.7011,1.52,1.6361,0.7733,0.7733,103440.22,95851.0982,55202.4484,715806.3224,663289.5995
002135.SZ,20210412,7.09,0.5268,0.9147,0.8,1.6762,0.7923,0.7923,103440.22,95851.0982,55202.4484,733391.1598,679584.2862
002135.SZ,20210409,7.25,0.3153,0.5475,0.4,1.7141,0.8102,0.8102,103440.22,95851.0982,55202.4484,749941.595,694920.462
002135.SZ,20210408,7.28,0.7262,1.2609,0.93,1.7212,0.8135,0.8135,103440.22,95851.0982,55202.4484,753044.8016,697795.9949
002135.SZ,20210407,7.47,1.227,2.1306,1.89,1.7661,0.8348,0.8348,103440.22,95851.0982,55202.4484,772698.4434,716007.7036
002135.SZ,20210406,7.16,0.4244,0.737,0.58,1.6928,0.8001,0.8001,103440.22,95851.0982,55202.4484,740631.9752,686293.8631
002135.SZ,20210402,7.12,0.6124,1.0634,0.77,1.6833,0.7957,0.7957,103440.22,95851.0982,55202.4484,736494.3664,682459.8192
002135.SZ,20210401,7.17,0.9928,1.7239,1.2,1.6952,0.8013,0.8013,103440.22,95851.0982,55202.4484,741666.3774,687252.3741
002135.SZ,20210331,7.21,0.6395,1.1105,0.59,1.7046,0.8057,0.8057,103440.22,95851.0982,55202.4484,745803.9862,691086.418
002135.SZ,20210330,7.07,0.5779,1.0034,0.45,1.6715,0.7901,0.7901,103440.22,95851.0982,55202.4484,731322.3554,677667.2643
002135.SZ,20210329,7.16,0.8092,1.405,0.48,1.6928,0.8001,0.8001,103440.22,95851.0982,55202.4484,740631.9752,686293.8631
002135.SZ,20210326,7.28,0.9441,1.6393,0.55,1.7212,0.8135,0.8135,103440.22,95851.0982,55202.4484,753044.8016,697795.9949
002135.SZ,20210325,7.38,1.1823,2.0529,0.69,1.7448,0.8247,0.8247,103440.22,95851.0982,55202.4484,763388.8236,707381.1047
002135.SZ,20210324,7.39,1.886,3.2747,1.18,1.7472,0.8258,0.8258,103440.22,95851.0982,55202.4484,764423.2258,708339.6157
002135.SZ,20210323,7.23,1.6059999999999999,2.7886,0.97,1.7093,0.8079999999999999,0.8079999999999999,103440.22,95851.0982,55202.4484,747872.7906,693003.44
002135.SZ,20210322,7.26,2.8724,4.9875,1.97,1.7164,0.8113,0.8113,103440.22,95851.0982,55202.4484,750975.9972,695878.9729
002135.SZ,20210319,6.7,0.9726,1.6888,0.56,1.584,0.7487,0.7487,103440.22,95851.0982,55202.4484,693049.474,642202.3579
002135.SZ,20210318,6.84,1.1998,2.0834,0.61,1.6171,0.7644,0.7644,103440.22,95851.0982,55202.4484,707531.1048,655621.5117
002135.SZ,20210317,6.95,1.3281,2.306,0.68,1.6431,0.7767,0.7767,103440.22,95851.0982,55202.4484,718909.5290000001,666165.1325
002135.SZ,20210316,7.1,1.9111,3.3183,1.01,1.6786,0.7934,0.7934,103440.22,95851.0982,55202.4484,734425.562,680542.7972
002135.SZ,20210315,7.02,1.8807,3.2655,1.15,1.6597,0.7845,0.7845,103440.22,95851.0982,55202.4484,726150.3444,672874.7094
002135.SZ,20210312,7.05,2.3568,4.0923,1.91,1.6668,0.7878,0.7878,103440.22,95851.0982,55202.4484,729253.551,675750.2423
002135.SZ,20210311,6.88,2.3165,4.0223,2.72,1.6266,0.7688,0.7688,103440.22,95851.0982,55202.4484,711668.7136,659455.5556
002135.SZ,20210310,6.57,1.3353,2.3186,2.02,1.5533,0.7342,0.7342,103440.22,95851.0982,55202.4484,679602.2454,629741.7152
002135.SZ,20210309,6.51,1.5686,2.7237,3.67,1.5391,0.7275,0.7275,103440.22,95851.0982,55202.4484,673395.8322,623990.6493
002135.SZ,20210308,6.3,0.6197,1.0761,1.47,1.4895,0.7040000000000001,0.7040000000000001,103440.22,95851.0982,55202.4484,651673.386,603861.9187
002135.SZ,20210305,6.28,0.3193,0.5544,0.73,1.4847,0.7018,0.7018,103440.22,95851.0982,55202.4484,649604.5816,601944.8967
002135.SZ,20210304,6.24,0.4202,0.7295,0.85,1.4753,0.6973,0.6973,103440.22,95851.0982,55202.4484,645466.9728,598110.8528
002135.SZ,20210303,6.27,0.3756,0.6522,0.5,1.4824,0.7007,0.7007,103440.22,95851.0982,55202.4484,648570.1794,600986.3857
002135.SZ,20210302,6.26,0.40399999999999997,0.7015,0.41,1.48,0.6996,0.6996,103440.22,95851.0982,55202.4484,647535.7772,600027.8747
002135.SZ,20210301,6.36,0.5943,1.032,0.52,1.5037,0.7107,0.7107,103440.22,95851.0982,55202.4484,657879.7992,609612.9846
