ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300001.SZ,20210413,23.35,1.1931,2.1159,0.66,5.2361,3.4564,3.1685,99757.0075,94472.3457,53271.3426,2329326.1251,2205929.2721
300001.SZ,20210412,23.57,1.7062,3.0259,0.84,5.2855,3.489,3.1984,99757.0075,94472.3457,53271.3426,2351272.6668,2226713.1881
300001.SZ,20210409,24.42,1.9883,3.5260000000000002,0.95,5.4761,3.6148,3.3137,99757.0075,94472.3457,53271.3426,2436066.1232,2307014.682
300001.SZ,20210408,25.3,1.485,2.6335,0.74,5.6734,3.7451,3.4332,99757.0075,94472.3457,53271.3426,2523852.2898,2390150.3462
300001.SZ,20210407,25.5,2.4686,4.3779,1.41,5.7183,3.7747,3.4603,99757.0075,94472.3457,53271.3426,2543803.6913,2409044.8154
300001.SZ,20210406,27.11,1.4144,2.5083,0.84,6.0793,4.013,3.6788,99757.0075,94472.3457,53271.3426,2704412.4733,2561145.2919
300001.SZ,20210402,28.0,2.8041,4.9729,2.06,6.2789,4.1448,3.7995,99757.0075,94472.3457,53271.3426,2793196.21,2645225.6796
300001.SZ,20210401,26.39,2.2799,4.0433,2.16,5.9178,3.9064,3.5811,99757.0075,94472.3457,53271.3426,2632587.4279,2493125.203
300001.SZ,20210331,25.36,1.1166,1.9801,1.11,5.6869,3.7539999999999996,3.4413,99757.0075,94472.3457,53271.3426,2529837.7102,2395818.687
300001.SZ,20210330,25.94,1.1591,2.0555,1.18,5.8169,3.8398,3.52,99757.0075,94472.3457,53271.3426,2587696.7746,2450612.6475
300001.SZ,20210329,25.5,1.1028,1.9556,1.17,5.7183,3.7747,3.4603,99757.0075,94472.3457,53271.3426,2543803.6913,2409044.8154
300001.SZ,20210326,26.25,1.1385,2.019,1.23,5.8864,3.8857,3.5621,99757.0075,94472.3457,53271.3426,2618621.4469,2479899.0746
300001.SZ,20210325,25.75,0.7538,1.3368,0.8,5.7743,3.8117,3.4942,99757.0075,94472.3457,53271.3426,2568742.9431,2432662.9018
300001.SZ,20210324,25.35,0.8751,1.5519,0.92,5.6846,3.7525,3.4399,99757.0075,94472.3457,53271.3426,2528840.1401,2394873.9635
300001.SZ,20210323,26.06,1.0345,1.8345,1.08,5.8438,3.8576,3.5363,99757.0075,94472.3457,53271.3426,2599667.6155,2461949.3289
300001.SZ,20210322,26.72,0.903,1.6014,0.88,5.9918,3.9553,3.6258,99757.0075,94472.3457,53271.3426,2665507.2404,2524301.0771
300001.SZ,20210319,26.23,1.0469,1.8565,0.89,5.882000000000001,3.8828,3.5593,99757.0075,94472.3457,53271.3426,2616626.3067,2478009.6277
300001.SZ,20210318,26.29,0.8521,1.5112,0.65,5.8954,3.8916,3.5675,99757.0075,94472.3457,53271.3426,2622611.7272,2483677.9685
300001.SZ,20210317,26.32,0.9265,1.643,0.64,5.9021,3.8961,3.5716,99757.0075,94472.3457,53271.3426,2625604.4374,2486512.1388
300001.SZ,20210316,26.34,1.0814,1.9178,0.58,5.9066,3.8989999999999996,3.5743,99757.0075,94472.3457,53271.3426,2627599.5776,2488401.5857
300001.SZ,20210315,26.4,1.249,2.215,0.54,5.9201,3.9079,3.5824,99757.0075,94472.3457,53271.3426,2633584.998,2494069.9265
300001.SZ,20210312,26.69,1.7845,3.1646,0.79,5.9851,3.9509,3.6218,99757.0075,94472.3457,53271.3426,2662514.5302,2521466.9067
300001.SZ,20210311,26.26,1.5177,2.6915,0.64,5.8887,3.8872,3.5634,99757.0075,94472.3457,53271.3426,2619619.017,2480843.7981
300001.SZ,20210310,25.5,1.6388,2.9063,0.68,5.7183,3.7747,3.4603,99757.0075,94472.3457,53271.3426,2543803.6913,2409044.8154
300001.SZ,20210309,25.18,3.2081,5.6893,1.44,5.6465,3.7273,3.4169,99757.0075,94472.3457,53271.3426,2511881.4489,2378813.6647
300001.SZ,20210308,26.2,3.4162,6.0584,1.85,5.8752,3.8783,3.5553,99757.0075,94472.3457,53271.3426,2613633.5965,2475175.4573
300001.SZ,20210305,29.37,1.4879,2.6387,0.79,6.5861,4.3476,3.9854,99757.0075,94472.3457,53271.3426,2929863.3103,2774652.7932
300001.SZ,20210304,29.37,2.0892,3.7049,1.09,6.5861,4.3476,3.9854,99757.0075,94472.3457,53271.3426,2929863.3103,2774652.7932
300001.SZ,20210303,30.84,1.8715,3.319,0.93,6.9157,4.5652,4.1849,99757.0075,94472.3457,53271.3426,3076506.1113,2913527.1414
300001.SZ,20210302,30.11,2.3038,4.0856,1.11,6.752000000000001,4.4571,4.0859,99757.0075,94472.3457,53271.3426,3003683.4958,2844562.329
300001.SZ,20210301,29.97,1.4744,2.6147,0.6,6.7206,4.4364,4.0669,99757.0075,94472.3457,53271.3426,2989717.5148,2831336.2006
