ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002047.SZ,20210407,3.18,0.7185,1.1187,1.19,1.0031,0.6388,0.7035,134129.6921,133561.9499,85777.0797,426532.4209,424727.0007
002047.SZ,20210406,3.15,0.5694,0.8867,0.94,0.9936,0.6328,0.6969,134129.6921,133561.9499,85777.0797,422508.5301,420720.1422
002047.SZ,20210402,3.12,0.4083,0.6357,0.64,0.9841,0.6268,0.6903,134129.6921,133561.9499,85777.0797,418484.6394,416713.2837
002047.SZ,20210401,3.11,0.5357,0.8342,0.83,0.981,0.6248,0.6881,134129.6921,133561.9499,85777.0797,417143.3424,415377.6642
002047.SZ,20210331,3.13,0.7702,1.1993,1.23,0.9873,0.6288,0.6925,134129.6921,133561.9499,85777.0797,419825.9363,418048.9032
002047.SZ,20210330,3.06,0.7365,1.1468,1.06,0.9652,0.6147,0.677,134129.6921,133561.9499,85777.0797,410436.8578,408699.5667
002047.SZ,20210329,3.13,0.5904,0.9194,0.72,0.9873,0.6288,0.6925,134129.6921,133561.9499,85777.0797,419825.9363,418048.9032
002047.SZ,20210326,3.15,0.5621,0.8752,0.6,0.9936,0.6328,0.6969,134129.6921,133561.9499,85777.0797,422508.5301,420720.1422
002047.SZ,20210325,3.12,0.5697,0.887,0.57,0.9841,0.6268,0.6903,134129.6921,133561.9499,85777.0797,418484.6394,416713.2837
002047.SZ,20210324,3.11,0.6626,1.0317,0.57,0.981,0.6248,0.6881,134129.6921,133561.9499,85777.0797,417143.3424,415377.6642
002047.SZ,20210323,3.13,1.1043,1.7194,0.96,0.9873,0.6288,0.6925,134129.6921,133561.9499,85777.0797,419825.9363,418048.9032
002047.SZ,20210322,3.17,1.2139,1.8901,1.1,0.9999,0.6368,0.7013,134129.6921,133561.9499,85777.0797,425191.124,423391.3812
002047.SZ,20210319,3.11,1.1399,1.7749,1.0,0.981,0.6248,0.6881,134129.6921,133561.9499,85777.0797,417143.3424,415377.6642
002047.SZ,20210318,3.17,0.9158,1.426,0.69,0.9999,0.6368,0.7013,134129.6921,133561.9499,85777.0797,425191.124,423391.3812
002047.SZ,20210317,3.2,1.4001,2.2226,0.91,1.0094,0.6428,0.708,134129.6921,133561.9499,84134.0197,429215.0147,427398.2397
002047.SZ,20210316,3.29,1.103,1.751,0.56,1.0378,0.6609,0.7279,134129.6921,133561.9499,84134.0197,441286.68700000003,439418.8152
002047.SZ,20210315,3.31,0.9451,1.5004,0.46,1.0441,0.6649,0.7323,134129.6921,133561.9499,84134.0197,443969.2809,442090.0542
002047.SZ,20210312,3.3,1.3281,2.1083,0.69,1.0409,0.6629,0.7301,134129.6921,133561.9499,84134.0197,442627.9839,440754.4347
002047.SZ,20210311,3.38,1.8158,2.8825,1.07,1.0661,0.679,0.7478,134129.6921,133561.9499,84134.0197,453358.3593,451439.3907
002047.SZ,20210310,3.28,2.5337,4.0223,1.87,1.0346,0.6589,0.7257,134129.6921,133561.9499,84134.0197,439945.3901,438083.1957
002047.SZ,20210309,3.52,3.2736,5.1968,3.82,1.1103,0.7071,0.7788,134129.6921,133561.9499,84134.0197,472136.5162,470138.0636
002047.SZ,20210308,3.36,1.2522,1.9878,1.65,1.0598,0.675,0.7434,134129.6921,133561.9499,84134.0197,450675.7655,448768.1517
002047.SZ,20210305,3.29,0.7031,1.1162,0.93,1.0378,0.6609,0.7279,134129.6921,133561.9499,84134.0197,441286.68700000003,439418.8152
002047.SZ,20210304,3.25,0.7542,1.1972,0.97,1.0251,0.6529,0.7190000000000001,134129.6921,133561.9499,84134.0197,435921.4993,434076.3372
002047.SZ,20210303,3.27,0.7822,1.2418,1.0,1.0314,0.6569,0.7235,134129.6921,133561.9499,84134.0197,438604.0932,436747.5762
002047.SZ,20210302,3.21,0.7893,1.2529,0.99,1.0125,0.6449,0.7102,134129.6921,133561.9499,84134.0197,430556.3116,428733.8592
002047.SZ,20210301,3.24,0.7715,1.2248,0.8,1.022,0.6509,0.7168,134129.6921,133561.9499,84134.0197,434580.2024,432740.7177
