000012.SZ,000027.SZ,000040.SZ,000055.SZ,600710.SH,000058.SZ,600496.SH,002047.SZ,002135.SZ,002178.SZ,002218.SZ,300001.SZ,002309.SZ,002375.SZ,300117.SZ,300118.SZ,002482.SZ,300160.SZ,601222.SH,601886.SH,002620.SZ,002623.SZ,002641.SZ,601012.SH,300320.SZ,300324.SZ,300393.SZ,603017.SH,300490.SZ,300500.SZ,002822.SZ,603098.SH,603628.SH,300746.SZ,603105.SH,601615.SH,003035.SZ
10.458802274655124,12.09622240271757,2.4614987105534256,4.478559691446687,6.867905427724187,5.424751815944398,3.953937116016751,3.1125626679578655,6.38710689762606,3.795585477113564,4.3543140146474375,25.42316033514583,4.879112065021897,6.607118150867685,3.2266262285045846,7.382905808771998,2.4750751439872,5.837745031889766,6.204364211139943,7.71778946078038,5.777418757264591,25.11722998489639,6.323181926791185,82.97207699512242,4.796953755877726,3.1320461401442956,6.913161074298001,9.962376255980399,11.12323022558143,11.899558646232553,5.9521222706980605,28.96624164894737,7.089424019069867,9.2424086345749,7.110589745897492,15.996146456442371,13.561822123530039
10.469000056578441,12.119581446637461,2.458148627821939,4.478073654568854,6.875797522109687,5.429298771668655,3.9517709851621117,3.0901124737175834,6.387550727014781,3.797136544532572,4.344259310546425,25.60041175442464,4.871594441229682,6.609223874516687,3.223183850895082,7.697729061666706,2.4732582916521286,5.828942367406114,6.194092645243908,7.725092940038396,5.776401129192806,25.039988868709496,6.320288471278573,82.74555107424266,4.7834846190535405,3.1286055293266015,6.953333799026952,9.948822946187931,11.1202439818544,11.89584306242358,5.952552679223674,29.083360360664614,7.067701238937659,9.222623582910373,7.099176862555243,16.068922098919067,13.616007932922106
10.481732736666485,12.143830281605272,2.45635959073712,4.477622444776257,6.88370384138235,5.429625977035492,3.949606759021738,3.067857425084296,6.382838818803954,3.7986873735330002,4.334183182143425,25.502373337564322,4.865710477426649,6.608501678287386,3.2197506089227748,7.594498436738627,2.471460063809332,5.820038412365132,6.183831808183933,7.732404924306291,5.775356552841526,24.96279562124081,6.317555748533419,82.66844963531793,4.769321141326964,3.1251719725048686,6.89235649038775,9.95985986176336,11.116897293982696,11.892132108032538,5.953014018729892,29.14781167151268,7.05986568642234,9.206297029575154,7.088142963954918,16.14791847089803,13.670145581761226
10.49203888420552,12.167792995260056,2.4548976639428286,4.477146089217407,6.891623304645159,5.431916781872488,3.947445633653188,3.0542696070570874,6.385230639504716,3.80023784490556,4.324543630283143,25.363577466829312,4.859586554729923,6.60422939989626,3.216310049469327,7.121277831501386,2.4696747658223392,5.8112390806415934,6.173582176797176,7.73934983626318,5.774307469260542,24.885781877337127,6.315416057510438,82.70569197042204,4.754652298719201,3.121744835289048,6.932508492849386,9.98883459405371,11.113820769775849,11.88842550439471,5.9535105471164265,29.262514155504896,7.035593441447439,9.194357146107805,7.077540865223222,16.228060285772866,13.724206459817895
10.504750222145688,12.191414805226305,2.453584510341896,4.476677667513697,6.899554915983213,5.429024256884521,3.9452876075448664,3.054145643819613,6.378831028093684,3.8017878394409617,4.3153589428245835,25.552794380520314,4.852998329557286,6.598389418422396,3.2128736775370474,7.174215092592947,2.467897608169409,5.802333212388982,6.163344466339373,7.745852233497594,5.773261993185425,24.80880915225972,6.313960177580828,82.83737959370218,4.740317049946914,3.1183235397824,6.871514075828863,10.014424519025072,11.110562141059296,11.88472298962286,5.954045975862977,29.32909067860976,7.0270315215167845,9.186490369568922,7.067390424818434,16.293374593396372,13.7781757851402
10.515158730112699,12.215735748273001,2.4524648334179044,4.476212770259751,6.907497757782274,5.4273312044993185,3.943131726709357,3.065520012605759,6.382651265642136,3.8033375955577844,4.3068668135006325,25.436634908830655,4.850870281912558,6.594061295980189,3.2094344229809133,7.429418641201654,2.466127179673677,5.793517132828061,6.153116531043313,7.752144057083991,5.772208072277031,24.731981076119332,6.312936770395059,83.02756727577624,4.726035509770611,3.114907560500641,6.911650897824822,10.019094791413176,11.1074055309297,11.8810243175914,5.954627054495644,29.44159305809656,7.0065158528348555,9.18128934478744,7.057706379322399,16.338651589206606,13.832039252613388
10.527850238192602,12.239386399656507,2.4505406129987346,4.4757335012604305,6.9154502693168896,5.420350212240544,3.9409779923286052,3.0808834818481428,6.375107438168762,3.804886994046738,4.29920785624899,25.307297888415132,4.84784777635427,6.593052535784247,3.2059957159420827,7.035701514610679,2.4643660781975605,5.7846253075172935,6.142895748304627,7.758565065650821,5.771140090748575,24.65519121785517,6.311914853046375,83.16025346756706,4.71173860978536,3.111496418957194,6.850642325039372,9.99998977071386,11.104215200852366,11.877329256991548,5.955259522878849,29.51011926294538,6.991609912527538,9.176694226991732,7.0484731070923115,16.35943294492438,13.885787802331453
10.538357192943604,12.263374905901657,2.447735197511206,4.475271496713512,6.9234126252640475,5.414765246528042,3.93882616473933,3.097235315310192,6.37979409537698,3.8064361541171126,4.292459543507868,25.496888087579187,4.846583053296138,6.594590069316281,3.202557221884008,6.758174063551913,2.462604708937735,5.775792333512612,6.132678780263207,7.765319124772383,5.770068192719373,24.578518282161834,6.310512220620369,83.22669433597794,4.697292248162311,3.108089679920895,6.890767793623149,9.973154281891361,11.101004144816628,11.873637590436863,5.95594787900834,29.62061506134263,6.9773108818675045,9.170590353963345,7.039645264843286,16.33485234965687,13.939420957457235
10.55103166313241,12.287454560298551,2.4441298876907913,4.474791958130494,6.931383392616887,5.404757681424785,3.936675648750394,3.1059317666158694,6.371681500043479,3.807985194978198,4.286639477513818,25.362799078730482,4.848248484007888,6.596013992624494,3.199117149122909,7.0113918759984015,2.4608465229740695,5.7669043025069975,6.1224625274775235,7.772356477523889,5.768999326976809,24.50187917820567,6.308577460038822,83.1537442693309,4.682536866894878,3.1046869471846525,6.829749159883169,9.959391781604264,11.097853822143417,11.869949113626916,5.956696098916484,29.690924319594,6.95690459559896,9.16138221097253,7.031174188915941,16.26830209267973,13.992943009525158
10.561633326281019,12.311132003113295,2.4394257066392973,4.474324686132722,6.939362386892357,5.397225595762387,3.934526086377356,3.100202344165138,6.37664560370489,3.8095339974207043,4.281772915596571,25.260963202434745,4.848603113097767,6.5948620571527705,3.195678643581168,7.003630318015229,2.4590892428383615,5.7580685011296575,6.112244367343207,7.779443411187066,5.7679266611620506,24.42533618319787,6.306236161387045,82.9715783250013,4.667518478940476,3.101287860290216,6.869864631918129,9.9705356385416,11.094616613736878,11.866263634558463,5.957510979358101,29.79959134515195,6.947754325355632,9.148405383981636,7.022995651461044,16.166938604542747,14.046361111092592
10.574292454213897,12.335281675234185,2.4340149721286357,4.473850740118436,6.947348521927303,5.386789452960083,3.932376881542625,3.082292593345266,6.368540475336902,3.8110826806539206,4.277825732034311,25.446247810782587,4.848970278655989,6.5907188161206935,3.1922377646631035,6.52871632674349,2.4573311719415014,5.749176847676861,6.102022154093047,7.786345734594652,5.766846437675913,24.34882204834704,6.3037958587383685,82.72260308962927,4.652521330924431,3.0978920911467815,6.8088382133460374,9.998789613357221,11.091480021168211,11.862580972785969,5.95839880384132,29.871534741874886,6.925039010727433,9.13205476908226,7.015033709324247,16.028463579186024,14.099688613599968
10.584985254141488,12.359120205120515,2.4273049755711607,4.473376521473096,6.955341474720642,5.380239143453608,3.9302276768461137,3.0593290839041782,6.373235390249976,3.8126312446778474,4.2747499896859695,25.28287671046603,4.851140463116938,6.585441527024171,3.1887989063729165,6.503045269101797,2.455571329900431,5.740338371266606,6.091794934052725,7.792987364929058,5.765763613576416,24.272385361367597,6.3015770471893715,82.45181227732903,4.637522877483082,3.0944993412331687,6.84894719250007,10.02438259039974,11.08823952721391,11.858900958725421,5.95936653852729,29.978534319602876,6.915486569384029,9.113624973678059,7.007215224496566,15.862272657103412,14.152942206347822
10.597631554212425,12.382993821860696,2.4196398741858047,4.472907105121127,6.96334048957398,5.372246852021213,3.9280784720323423,3.0384925066072555,6.36564987731858,3.814179927911064,4.272453872074518,25.21179186583285,4.849290978673743,6.581663465281778,3.185357583813473,6.785626181665412,2.453812440279021,5.7314491996412915,6.0815624688036625,7.7994771201869755,5.764682076346146,24.195973901875583,6.299754391012879,82.25541875909985,4.62274738830607,3.091109338857156,6.787914442768818,10.028821980897607,11.085098027513695,11.855223433000852,5.960422789112659,30.05197607763475,6.895880061065644,9.094907181616243,6.999469191153803,15.675930417464324,14.206138578636692
10.608412554840434,12.407074716685827,2.4116496890678434,4.472430076331189,6.9713453282955715,5.369089323729407,3.9259290288662063,3.0304064357113947,6.369600948744116,3.815728372725702,4.270795029131982,25.394433142759777,4.847756590202753,6.580775585807363,3.1819182212121753,6.47872612368859,2.452051345342099,5.722602160369929,6.071325235183018,7.806011492485343,5.763599408180822,24.119625477705114,6.298289321710644,82.14874933595178,4.608049635122967,3.0877218367970105,6.828018292144961,10.0103345447545,11.081868333198848,11.851548245829667,5.961576850187045,30.15745321262028,6.881016022915027,9.077678840948144,6.991724975121855,15.516528373264332,14.259296327115747
10.621047460193648,12.430844478543804,2.4033080749642863,4.471960491822519,6.9793550749099165,5.3651251889662515,3.9237791088464786,3.0334167231147893,6.362962628648521,3.817276817540339,4.269876914118596,25.210069748033124,4.846063393447283,6.581930669070953,3.178476762848116,6.152744551093031,2.4502904152568594,5.713718375103488,6.061084663702267,7.812727247546526,5.762512112609302,24.043298077258036,6.2969750855993,82.16971409397499,4.593570541742466,3.084336610060772,6.7669810055844515,9.983642812215663,11.078712314264932,11.847875256445317,5.962920008591514,30.232265134341528,6.866600358230244,9.063216929853322,6.983922252585661,15.390243497308791,14.312434048434158
10.631912922810674,12.454867571257791,2.3947984949717527,4.471484719936834,6.987370040060277,5.3658903155268325,3.9216287119738364,3.0457981719790603,6.3657989857267125,3.8188252623549763,4.269477546379196,25.1643407345087,4.841161056853295,6.582777755431659,3.175036658690722,6.331593274020598,2.4485296943121484,5.704865634463612,6.050841469617145,7.8196208773945735,5.76142355265838,23.96702388240734,6.295554897156461,82.28479332618792,4.579493280743193,3.0809534539129872,6.807081035880597,9.970262091777435,11.075498937809181,11.844204332554503,5.964458414423269,30.336355330278828,6.847139266125648,9.051979445855011,6.97600979773736,15.290111126408465,14.365569385566777
10.64453822280882,12.478801927879873,2.3864091971523758,4.471012356170946,6.995389374108395,5.365368163805529,3.919478076710222,3.062206510644357,6.360415746612269,3.8203735879603244,4.269369934798756,25.33372337388483,4.836869098619903,6.581298010297261,3.1715951243158997,6.41030577091177,2.446769616831208,5.695982385283898,6.040597798694865,7.826568362234026,5.760335569522418,23.89076782832516,6.2938547156332705,82.43862557842459,4.56595791848469,3.077572182033137,6.74604007306762,9.980966288693367,11.072326394377713,11.84053534982719,5.966204159067056,30.412422659531924,6.837046914676334,9.043521917415234,6.967943230805176,15.223397322240697,14.418718074139827
10.655485029303666,12.502648567965583,2.3781050147657377,4.470539115220781,7.003412495144902,5.368492765075967,3.917326845375599,3.0766914074227514,6.361892041029953,3.8219219135656726,4.269504953554703,25.138635593429278,4.833546700276038,6.577312633088756,3.168154384004099,5.955101272600171,2.445010250074512,5.687127932386609,6.030354366191164,7.833427967039738,5.759247151845468,23.814555416509407,6.2918562838997385,82.58108942076242,4.552992272558878,3.074192624871733,6.786136723670756,10.009031877435827,11.069128521288135,11.836868191417238,5.968176230821796,30.515244413671972,6.815564549775884,9.036666188210477,6.959689762747956,15.180405138663826,14.471894419268052
10.66810239928381,12.526687025947872,2.370378401386973,4.470064669674008,7.011439563522048,5.369137576542723,3.915175494846274,3.0809928506412705,6.357944313188427,3.8234702391710202,4.269780307398106,25.121657292341432,4.827937008190522,6.572540180039393,3.164712752952644,5.846986579189965,2.443253019100285,5.678244514994727,6.020112602617517,7.840136454220643,5.758156543686182,23.73835669902109,6.289688721834185,82.63496703669973,4.540670220552986,3.0708146281320694,6.725093558291519,10.034127160964953,11.065942358303928,11.833202747511937,5.97038668835455,30.592461187194377,6.805132019473881,9.029859208232743,6.951228361252962,15.157079564483242,14.52510986504325
10.67912756839349,12.550536669936758,2.3634492981553037,4.469592643229971,7.019470049218967,5.371990168881693,3.9130239058940695,3.0717280382903316,6.357945496888542,3.8250184455670784,4.269879843065187,25.272714243601804,4.8250801790664335,6.569218711094879,3.161271540499676,6.125618261159997,2.4414971188511503,5.669387513561649,6.009872746392503,7.846742078812332,5.757064752206598,23.662192873874716,6.287548469906029,82.58709333204789,4.529106453662353,3.067438051404106,6.765187928239713,10.038804461872814,11.062755697983519,11.829538914908621,5.972842331203286,30.694128496067727,6.786280923845309,9.02161733175542,6.942545613806786,15.132744950581767,14.578373471371426
10.691738575915402,12.574485031647841,2.357246060287709,4.4691174985572895,7.027503921978264,5.371174198224081,3.9108719593113372,3.0518876930261847,6.355481950609581,3.8265667711724265,4.2694905056242725,25.065768934437045,4.822985839136669,6.5683981732333425,3.1578297527336536,5.913895431120707,2.439743107435163,5.6605059228530905,5.999635274353279,7.853354451192217,5.755973563411622,23.58604433495472,6.285594760058954,82.4265811031917,4.51828219153247,3.0640627669104683,6.704142588045561,10.020470336350433,11.059560955836716,11.825876596616792,5.975556145271218,30.77239573898636,6.7713789115706735,9.01092414979794,6.933639076315956,15.123923712929855,14.631690006624163
