ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000027.SZ,20210318,8.35,3.2837,12.5307,0.55,1.4536,1.9083,2.0128,475738.9916,475738.9916,124668.8147,3972420.5799,3972420.5799
000027.SZ,20210317,8.44,4.5814,17.4827,0.81,1.4692,1.9288,2.0345,475738.9916,475738.9916,124668.8147,4015237.0891,4015237.0891
000027.SZ,20210316,9.21,6.3349,24.1741,1.1,1.6033,2.1048,2.2201,475738.9916,475738.9916,124668.8147,4381556.1126,4381556.1126
000027.SZ,20210315,8.39,5.4746,20.8913,1.07,1.4605,1.9174,2.0224,475738.9916,475738.9916,124668.8147,3991450.1395,3991450.1395
000027.SZ,20210312,8.65,6.747000000000001,25.7468,1.53,1.5058,1.9768,2.0851,475738.9916,475738.9916,124668.8147,4115142.2773,4115142.2773
000027.SZ,20210311,8.67,6.7191,25.6401,1.95,1.5093,1.9814,2.0899,475738.9916,475738.9916,124668.8147,4124657.0572,4124657.0572
000027.SZ,20210310,8.11,2.8809,10.9936,0.8,1.4118,1.8534,1.9549,475738.9916,475738.9916,124668.8147,3858243.2219,3858243.2219
000027.SZ,20210309,7.37,6.8851,26.2737,2.36,1.2830000000000001,1.6843,1.7765,475738.9916,475738.9916,124668.8147,3506196.3681,3506196.3681
000027.SZ,20210308,7.74,2.3561,8.9908,0.93,1.3474,1.7689,1.8657,475738.9916,475738.9916,124668.8147,3682219.795,3682219.795
000027.SZ,20210305,7.04,3.2265,12.3126,1.59,1.2255,1.6089,1.6969999999999998,475738.9916,475738.9916,124668.8147,3349202.5009,3349202.5009
000027.SZ,20210304,6.4,1.8369,7.0098,1.04,1.1141,1.4626,1.5427,475738.9916,475738.9916,124668.8147,3044729.5462,3044729.5462
000027.SZ,20210303,6.59,3.7854,14.4452,3.37,1.1472,1.506,1.5885,475738.9916,475738.9916,124668.8147,3135119.9546,3135119.9546
000027.SZ,20210302,6.37,3.3944,12.9532,5.81,1.1089,1.4558,1.5355,475738.9916,475738.9916,124668.8147,3030457.3765,3030457.3765
000027.SZ,20210301,5.79,0.4763,1.8175,0.73,1.0079,1.3232,1.3957,475738.9916,475738.9916,124668.8147,2754528.7614,2754528.7614
