ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002822.SZ,20210422,6.28,2.3061,3.3192,1.09,1.3433,0.9324,0.8272,72144.5836,63666.4523,44235.4257,453067.985,399825.3204
002822.SZ,20210421,6.2,1.8656,2.6852,0.87,1.3262,0.9205,0.8166,72144.5836,63666.4523,44235.4257,447296.4183,394732.0043
002822.SZ,20210420,6.39,2.5989999999999998,3.7407,1.42,1.3668,0.9487,0.8417,72144.5836,63666.4523,44235.4257,461003.8892,406828.6302
002822.SZ,20210419,6.41,1.8436,2.6535,1.03,1.3711,0.9517,0.8443,72144.5836,63666.4523,44235.4257,462446.7809,408101.9592
002822.SZ,20210416,6.45,2.9959,4.3119,2.23,1.3797,0.9577,0.8496,72144.5836,63666.4523,44235.4257,465332.5642,410648.6173
002822.SZ,20210415,6.38,1.2755,1.8358,0.89,1.3647,0.9473,0.8403,72144.5836,63666.4523,44235.4257,460282.4434,406191.9657
002822.SZ,20210414,6.37,1.9996,2.8779,1.64,1.3626,0.9458,0.8390000000000001,72144.5836,63666.4523,44235.4257,459560.9975,405555.3012
002822.SZ,20210413,6.2,1.0488,1.5096,0.88,1.3262,0.9205,0.8166,72144.5836,63666.4523,44235.4257,447296.4183,394732.0043
002822.SZ,20210412,6.26,1.6162,2.3262,1.51,1.339,0.9294,0.8245,72144.5836,63666.4523,44235.4257,451625.0933,398551.9914
002822.SZ,20210409,6.12,0.7837,1.1279,0.67,1.3091,0.9087,0.8061,72144.5836,63666.4523,44235.4257,441524.8516,389638.6881
002822.SZ,20210408,6.11,1.7266,2.485,1.63,1.3069,0.9072,0.8048,72144.5836,63666.4523,44235.4257,440803.4058,389002.0236
002822.SZ,20210407,6.31,0.9272,1.3345,0.83,1.3497,0.9369,0.8311,72144.5836,63666.4523,44235.4257,455232.3225,401735.314
002822.SZ,20210406,6.29,0.8723,1.2554,0.73,1.3454,0.9339,0.8285,72144.5836,63666.4523,44235.4257,453789.4308,400461.985
002822.SZ,20210402,6.26,1.0553,1.5189,0.8,1.339,0.9294,0.8245,72144.5836,63666.4523,44235.4257,451625.0933,398551.9914
002822.SZ,20210401,6.22,1.2257,1.7641,0.89,1.3305,0.9235,0.8193,72144.5836,63666.4523,44235.4257,448739.31,396005.3333
002822.SZ,20210331,6.3,1.2034,1.7321,0.85,1.3476,0.9354,0.8298,72144.5836,63666.4523,44235.4257,454510.8767,401098.6495
002822.SZ,20210330,6.27,1.2268,1.7657,0.8,1.3412,0.9309,0.8258,72144.5836,63666.4523,44235.4257,452346.5392,399188.6559
002822.SZ,20210329,6.34,1.2372,1.7807,0.71,1.3561,0.9413,0.8351,72144.5836,63666.4523,44235.4257,457396.66,403645.3076
002822.SZ,20210326,6.44,1.7332,2.4945,0.94,1.3775,0.9562,0.8482,72144.5836,63666.4523,44235.4257,464611.1184,410011.9528
002822.SZ,20210325,6.38,1.4517,2.0893,0.69,1.3647,0.9473,0.8403,72144.5836,63666.4523,44235.4257,460282.4434,406191.9657
002822.SZ,20210324,6.36,1.4675,2.1121,0.7,1.3604,0.9443,0.8377,72144.5836,63666.4523,44235.4257,458839.5517,404918.6366
002822.SZ,20210323,6.47,1.8103,2.6054,0.88,1.3840000000000001,0.9606,0.8522,72144.5836,63666.4523,44235.4257,466775.4559,411921.9464
002822.SZ,20210322,6.49,2.2243,3.2014,1.19,1.3882,0.9636,0.8548,72144.5836,63666.4523,44235.4257,468218.3476,413195.2754
002822.SZ,20210319,6.45,2.2204,3.1957,1.38,1.3797,0.9577,0.8496,72144.5836,63666.4523,44235.4257,465332.5642,410648.6173
002822.SZ,20210318,6.4,2.763,3.9767,2.18,1.369,0.9502,0.843,72144.5836,63666.4523,44235.4257,461725.335,407465.2947
002822.SZ,20210317,6.23,1.5057,2.1671,1.06,1.3326,0.925,0.8206,72144.5836,63666.4523,44235.4257,449460.7558,396641.9978
002822.SZ,20210316,6.16,1.6144,2.3236,1.01,1.3176,0.9146,0.8114,72144.5836,63666.4523,44235.4257,444410.635,392185.3462
002822.SZ,20210315,5.93,1.2506,1.7999,0.73,1.2684,0.8804,0.7811,72144.5836,63666.4523,44235.4257,427817.3807,377542.0621
002822.SZ,20210312,6.04,0.9139,1.3153,0.49,1.2919999999999998,0.8968,0.7956,72144.5836,63666.4523,44235.4257,435753.2849,384545.3719
002822.SZ,20210311,6.11,1.0424,1.5003,0.55,1.3069,0.9072,0.8048,72144.5836,63666.4523,44235.4257,440803.4058,389002.0236
002822.SZ,20210310,6.04,2.2825,3.2851,1.23,1.2919999999999998,0.8968,0.7956,72144.5836,63666.4523,44235.4257,435753.2849,384545.3719
002822.SZ,20210309,6.33,2.5364,3.6505,1.5,1.354,0.9398,0.8338,72144.5836,63666.4523,44235.4257,456675.2142,403008.6431
002822.SZ,20210308,6.28,1.7817,2.5643,1.03,1.3433,0.9324,0.8272,72144.5836,63666.4523,44235.4257,453067.985,399825.3204
002822.SZ,20210305,6.53,1.6026,2.3066,0.88,1.3968,0.9695,0.8601,72144.5836,63666.4523,44235.4257,471104.1309,415741.9335
002822.SZ,20210304,6.53,1.2179,1.7528,0.58,1.3968,0.9695,0.8601,72144.5836,63666.4523,44235.4257,471104.1309,415741.9335
002822.SZ,20210303,6.57,2.1474,3.0907,1.01,1.4053,0.9755,0.8654,72144.5836,63666.4523,44235.4257,473989.9143,418288.5916
002822.SZ,20210302,6.41,1.7175,2.4968,0.81,1.3711,0.9517,0.8443,72144.5836,62254.6876,42823.66099999999,462446.7809,399052.5475
002822.SZ,20210301,6.57,2.09,3.0383,0.97,1.4053,0.9755,0.8654,72144.5836,62254.6876,42823.66099999999,473989.9143,409013.2975
