ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300160.SZ,20210506,5.95,0.8034,1.5174,0.7,3.5781,2.8609,2.7476,61850.2423,58366.78,30903.016,368008.9417,347282.341
300160.SZ,20210430,6.01,1.3769,2.5991,1.24,3.6141,2.8898,2.7753,61850.2423,58334.5994,30903.016,371719.9562,350590.9424
300160.SZ,20210429,6.16,1.1692,2.2071,0.94,3.7043,2.9619,2.8446,61850.2423,58334.5994,30903.016,380997.4926,359341.1323
300160.SZ,20210428,6.16,0.9702,1.8315,0.79,3.7043,2.9619,2.8446,61850.2423,58334.5994,30903.016,380997.4926,359341.1323
300160.SZ,20210427,6.28,1.173,2.2143,0.96,3.7765,3.0196,2.9,61850.2423,58334.5994,30903.016,388419.5216,366341.2842
300160.SZ,20210426,6.18,1.0598,2.0005,0.87,3.7164,2.9715,2.8538,61850.2423,58334.5994,30903.016,382234.4974,360507.8243
300160.SZ,20210423,6.3,1.1942,2.2543,1.02,3.7885,3.0292,2.9092,61850.2423,58334.5994,30903.016,389656.5265,367507.9762
300160.SZ,20210422,6.46,1.7957,3.3897,1.89,3.8847,3.1061,2.9831,61850.2423,58334.5994,30903.016,399552.5653,376841.5121
300160.SZ,20210421,6.28,0.9236,1.7435,1.02,3.7765,3.0196,2.9,61850.2423,58334.5994,30903.016,388419.5216,366341.2842
300160.SZ,20210420,6.36,1.124,2.1217,1.28,3.8246,3.0580000000000003,2.9369,61850.2423,58334.5994,30903.016,393367.541,371008.0522
300160.SZ,20210419,6.43,1.0878,2.0533,1.08,3.9446,3.0917,3.0917,61850.2423,58334.5994,30903.016,397697.05799999996,375091.4741
300160.SZ,20210416,6.3,0.9086,1.715,0.93,3.8648,3.0292,3.0292,61850.2423,58334.5994,30903.016,389656.5265,367507.9762
300160.SZ,20210415,6.18,0.6959,1.3135,0.64,3.7912,2.9715,2.9715,61850.2423,58334.5994,30903.016,382234.4974,360507.8243
300160.SZ,20210414,6.25,0.7261,1.3706,0.63,3.8342,3.0052,3.0052,61850.2423,58334.5994,30903.016,386564.0144,364591.2463
300160.SZ,20210413,6.13,0.976,1.8424,0.82,3.7606,2.9475,2.9475,61850.2423,58334.5994,30903.016,379141.9853,357591.0943
300160.SZ,20210412,6.23,1.7338,3.2729,1.7,3.8219,2.9955,2.9955,61850.2423,58334.5994,30903.016,385327.0095,363424.5543
300160.SZ,20210409,6.57,0.7285,1.3751,0.67,4.0305,3.159,3.159,61850.2423,58334.5994,30903.016,406356.0919,383258.3181
300160.SZ,20210408,6.52,1.2883,2.4318,1.27,3.9998,3.135,3.135,61850.2423,58334.5994,30903.016,403263.5798,380341.5881
300160.SZ,20210407,6.69,1.0346,1.9531,1.01,4.1041,3.2167,3.2167,61850.2423,58334.5994,30903.016,413778.12100000004,390258.47
300160.SZ,20210406,6.69,1.1888,2.244,1.12,4.1041,3.2167,3.2167,61850.2423,58334.5994,30903.016,413778.12100000004,390258.47
300160.SZ,20210402,6.59,0.8590000000000001,1.6215,0.66,4.0428,3.1686,3.1686,61850.2423,58334.5994,30903.016,407593.0968,384425.01
300160.SZ,20210401,6.55,1.0436,1.9699,0.76,4.0182,3.1494,3.1494,61850.2423,58334.5994,30903.016,405119.0871,382091.6261
300160.SZ,20210331,6.56,0.9284,1.7525,0.66,4.0243,3.1542,3.1542,61850.2423,58334.5994,30903.016,405737.5895,382674.9721
300160.SZ,20210330,6.54,1.105,2.0859,0.7,4.0121,3.1446,3.1446,61850.2423,58334.5994,30903.016,404500.5846,381508.2801
300160.SZ,20210329,6.66,1.3749,2.5953,0.8,4.0857,3.2023,3.2023,61850.2423,58334.5994,30903.016,411922.6137,388508.43200000003
300160.SZ,20210326,6.74,2.0974,3.9593,1.1,4.1348,3.2408,3.2408,61850.2423,58334.5994,30903.016,416870.6331,393175.2
300160.SZ,20210325,6.5,1.3237,2.4988,0.63,3.9875,3.1254,3.1254,61850.2423,58334.5994,30903.016,402026.575,379174.8961
300160.SZ,20210324,6.61,1.158,2.186,0.48,4.055,3.1782,3.1782,61850.2423,58334.5994,30903.016,408830.1016,385591.70200000005
300160.SZ,20210323,6.67,1.9743,3.7268,0.76,4.0918,3.2071,3.2071,61850.2423,58334.5994,30903.016,412541.1161,389091.778
300160.SZ,20210322,6.85,1.9911,3.7586,0.73,4.2023,3.2936,3.2936,61850.2423,58334.5994,30903.016,423674.1598,399592.0059
300160.SZ,20210319,6.82,3.1149,5.88,1.07,4.1838,3.2792,3.2792,61850.2423,58334.5994,30903.016,421818.6525,397841.9679
300160.SZ,20210318,7.12,2.2224,4.1951,0.62,4.3679,3.4235,3.4235,61850.2423,58334.5994,30903.016,440373.7252,415342.3477
300160.SZ,20210317,7.14,2.8314,5.3448,0.65,4.3802,3.4331,3.4331,61850.2423,58334.5994,30903.016,441610.73,416509.0397
300160.SZ,20210316,7.22,2.863,5.4045,0.52,4.4292,3.4716,3.4716,61850.2423,58334.5994,30903.016,446558.7494,421175.8077
300160.SZ,20210315,7.06,2.5452,4.8045,0.42,4.3311,3.3946,3.3946,61850.2423,58334.5994,30903.016,436662.7106,411842.2718
300160.SZ,20210312,7.1,4.1321,7.8,0.75,4.3556,3.4139,3.4139,61850.2423,58334.5994,30903.016,439136.7203,414175.6557
300160.SZ,20210311,7.34,5.5975,10.5662,1.19,4.5029,3.5293,3.5293,61850.2423,58334.5994,30903.016,453980.7785,428175.9596
300160.SZ,20210310,7.34,6.6046,12.4672,1.79,4.5029,3.5293,3.5293,61850.2423,58334.5994,30903.016,453980.7785,428175.9596
300160.SZ,20210309,7.46,8.6751,16.3758,3.55,4.5765,3.5869,3.5869,61850.2423,58334.5994,30903.016,461402.8076,435176.1115
300160.SZ,20210308,7.2,4.9661,9.3743,2.53,4.417,3.4619,3.4619,61850.2423,58334.5994,30903.016,445321.7446,420009.1157
300160.SZ,20210305,6.94,1.5978,3.0161,0.7,4.2575,3.3369,3.3369,61850.2423,58334.5994,30903.016,429240.6816,404842.1198
300160.SZ,20210304,6.81,1.6841,3.1789,0.57,4.1777,3.2744,3.2744,61850.2423,58334.5994,30903.016,421200.1501,397258.6219
300160.SZ,20210303,6.95,1.4921,2.8165,0.49,4.2636,3.3417,3.3417,61850.2423,58334.5994,30903.016,429859.184,405425.4658
300160.SZ,20210302,6.92,2.4906,4.7014,0.83,4.2452,3.3273,3.3273,61850.2423,58334.5994,30903.016,428003.6767,403675.4278
300160.SZ,20210301,7.14,2.5383,4.7915,0.8,4.3802,3.4331,3.4331,61850.2423,58334.5994,30903.016,441610.73,416509.0397
