ts_code,trade_date,close,total_share,float_share,total_mv,circ_mv
002178.SZ,20200608,4.53,71215.3001,71125.6616,322605.3095,322199.247
002178.SZ,20200605,4.53,71215.3001,71125.6616,322605.3095,322199.247
002178.SZ,20200604,4.58,71215.3001,71125.6616,326166.0745,325755.5301
002178.SZ,20200603,4.39,71215.3001,71125.6616,312635.1674,312241.6544
002178.SZ,20200602,4.33,71215.3001,71125.6616,308362.2494,307974.1147
002178.SZ,20200601,4.34,71215.3001,71125.6616,309074.4024,308685.3713
002178.SZ,20200529,4.21,71215.3001,71125.6616,299816.4134,299439.0353
002178.SZ,20200528,4.2,71215.3001,71125.6616,299104.2604,298727.7787
002178.SZ,20200527,4.23,71215.3001,71125.6616,301240.7194,300861.5486
002178.SZ,20200526,4.38,71215.3001,71125.6616,311923.0144,311530.3978
002178.SZ,20200525,4.31,71215.3001,71125.6616,306937.9434,306551.6015
002178.SZ,20200522,4.29,71215.3001,71125.6616,305513.6374,305129.0883
002178.SZ,20200521,4.21,71215.3001,71125.6616,299816.4134,299439.0353
002178.SZ,20200520,4.37,71215.3001,71125.6616,311210.8614,310819.1412
002178.SZ,20200519,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200518,4.44,71215.3001,71125.6616,316195.9324,315797.9375
002178.SZ,20200515,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200514,4.56,71215.3001,71125.6616,324741.7685,324333.0169
002178.SZ,20200513,4.66,71215.3001,71125.6616,331863.2985,331445.5831
002178.SZ,20200512,4.68,71215.3001,71125.6616,333287.6045,332868.0963
002178.SZ,20200511,4.79,71215.3001,71125.6616,341121.2875,340691.9191
002178.SZ,20200508,4.75,71215.3001,71125.6616,338272.6755,337846.8926
002178.SZ,20200507,4.48,71215.3001,71125.6616,319044.5444,318642.964
002178.SZ,20200506,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200430,4.42,71215.3001,71125.6616,314771.6264,314375.4243
002178.SZ,20200429,4.3,71215.3001,71125.6616,306225.7904,305840.3449
002178.SZ,20200428,4.52,71215.3001,71125.6616,321893.1565,321487.9904
002178.SZ,20200427,4.49,71215.3001,71125.6616,319756.6974,319354.2206
002178.SZ,20200424,4.99,71215.3001,71125.6616,355364.3475,354917.0514
002178.SZ,20200423,5.33,71215.3001,71125.6616,379577.5495,379099.7763
002178.SZ,20200422,5.44,71215.3001,71125.6616,387411.2325,386923.5991
002178.SZ,20200421,5.22,71215.3001,71125.6616,371743.8665,371275.9536
002178.SZ,20200420,5.21,71215.3001,71125.6616,371031.7135,370564.6969
002178.SZ,20200417,5.19,71215.3001,71125.6616,369607.4075,369142.1837
002178.SZ,20200416,4.72,71215.3001,71125.6616,336136.2165,335713.1228
002178.SZ,20200415,4.97,71215.3001,71125.6616,353940.0415,353494.5382
002178.SZ,20200414,5.14,71215.3001,71125.6616,366046.6425,365585.9006
002178.SZ,20200413,5.14,71215.3001,71125.6616,366046.6425,365585.9006
002178.SZ,20200410,4.67,71215.3001,71125.6616,332575.4515,332156.8397
002178.SZ,20200409,5.1,71215.3001,71125.6616,363198.0305,362740.8742
002178.SZ,20200408,5.0,71215.3001,71125.6616,356076.5005,355628.308
002178.SZ,20200407,5.15,71215.3001,71125.6616,366758.7955,366297.1572
002178.SZ,20200403,4.68,71215.3001,71125.6616,333287.6045,332868.0963
002178.SZ,20200402,4.25,71215.3001,71125.6616,302665.0254,302284.0618
002178.SZ,20200401,3.86,71215.3001,71125.6616,274891.0584,274545.0538
002178.SZ,20200331,3.88,71215.3001,71125.6616,276315.3644,275967.567
002178.SZ,20200330,4.0,71215.3001,71125.6616,284861.2004,284502.6464
002178.SZ,20200327,4.08,71215.3001,71125.6616,290558.4244,290192.6993
002178.SZ,20200326,4.17,71215.3001,71125.6616,296967.8014,296594.0089
002178.SZ,20200325,4.41,71215.3001,71125.6616,314059.4734,313664.1677
002178.SZ,20200324,4.57,71215.3001,71125.6616,325453.9215,325044.2735
002178.SZ,20200323,4.38,71215.3001,71125.6616,311923.0144,311530.3978
002178.SZ,20200320,4.31,71215.3001,71125.6616,306937.9434,306551.6015
002178.SZ,20200319,4.27,71215.3001,71125.6616,304089.3314,303706.575
002178.SZ,20200318,3.92,71215.3001,71125.6616,279163.9764,278812.5935
002178.SZ,20200317,4.0,71215.3001,71125.6616,284861.2004,284502.6464
002178.SZ,20200316,3.86,71215.3001,71125.6616,274891.0584,274545.0538
002178.SZ,20200313,4.0,71215.3001,71125.6616,284861.2004,284502.6464
002178.SZ,20200312,4.08,71215.3001,71125.6616,290558.4244,290192.6993
002178.SZ,20200311,4.21,71215.3001,71125.6616,299816.4134,299439.0353
002178.SZ,20200310,4.19,71215.3001,71125.6616,298392.1074,298016.5221
002178.SZ,20200309,4.03,71215.3001,71125.6616,286997.6594,286636.4162
002178.SZ,20200306,4.44,71215.3001,71125.6616,316195.9324,315797.9375
002178.SZ,20200305,4.54,71215.3001,71125.6616,323317.4625,322910.5037
002178.SZ,20200304,4.13,71215.3001,71125.6616,294119.1894,293748.9824
002178.SZ,20200303,3.99,71215.3001,71125.6616,284149.0474,283791.3898
002178.SZ,20200302,3.91,71215.3001,71125.6616,278451.8234,278101.3369
002178.SZ,20200228,3.7,71215.3001,71125.6616,263496.6104,263164.9479
002178.SZ,20200227,3.99,71215.3001,71125.6616,284149.0474,283791.3898
002178.SZ,20200226,3.91,71215.3001,71125.6616,278451.8234,278101.3369
002178.SZ,20200225,3.93,71215.3001,71125.6616,279876.1294,279523.8501
002178.SZ,20200224,4.01,71215.3001,71125.6616,285573.3534,285213.903
002178.SZ,20200221,3.96,71215.3001,71125.6616,282012.5884,281657.6199
002178.SZ,20200220,3.88,71215.3001,71125.6616,276315.3644,275967.567
002178.SZ,20200219,3.84,71215.3001,71125.6616,273466.7524,273122.5405
002178.SZ,20200218,3.91,71215.3001,71125.6616,278451.8234,278101.3369
002178.SZ,20200217,3.86,71215.3001,71125.6616,274891.0584,274545.0538
002178.SZ,20200214,3.72,71215.3001,71125.6616,264920.9164,264587.4612
002178.SZ,20200213,3.72,71215.3001,71125.6616,264920.9164,264587.4612
002178.SZ,20200212,3.73,71215.3001,71125.6616,265633.0694,265298.7178
002178.SZ,20200211,3.58,71215.3001,71125.6616,254950.7744,254629.8685
002178.SZ,20200210,3.65,71215.3001,71125.6616,259935.8454,259608.6648
002178.SZ,20200207,3.61,71215.3001,71125.6616,257087.2334,256763.6384
002178.SZ,20200206,3.52,71215.3001,71125.6616,250677.8564,250362.3288
002178.SZ,20200205,3.39,71215.3001,71125.6616,241419.8673,241115.9928
002178.SZ,20200204,3.3,71215.3001,71125.6616,235010.4903,234714.6833
002178.SZ,20200203,3.43,71215.3001,71125.6616,244268.4793,243961.0193
002178.SZ,20200123,3.81,71215.3001,71125.6616,271330.2934,270988.7707
002178.SZ,20200122,3.95,71215.3001,71125.6616,281300.4354,280946.3633
002178.SZ,20200121,3.92,71215.3001,71125.6616,279163.9764,278812.5935
002178.SZ,20200120,3.89,71215.3001,71125.6616,277027.5174,276678.8236
002178.SZ,20200117,3.9,71215.3001,71125.6616,277739.6704,277390.0802
002178.SZ,20200116,3.92,71215.3001,71125.6616,279163.9764,278812.5935
002178.SZ,20200115,3.99,71215.3001,71125.6616,284149.0474,283791.3898
002178.SZ,20200114,4.02,71215.3001,71125.6616,286285.5064,285925.1596
002178.SZ,20200113,4.04,71215.3001,71125.6616,287709.8124,287347.6729
002178.SZ,20200110,4.06,71215.3001,71125.6616,289134.1184,288770.1861
002178.SZ,20200109,4.04,71215.3001,71125.6616,287709.8124,287347.6729
002178.SZ,20200108,3.98,71215.3001,71125.6616,283436.8944,283080.1332
002178.SZ,20200107,4.12,71215.3001,71125.6616,293407.0364,293037.7258
002178.SZ,20200106,4.07,71215.3001,71125.6616,289846.2714,289481.4427
002178.SZ,20200103,4.18,71215.3001,71125.6616,297679.9544,297305.2655
002178.SZ,20200102,4.17,71215.3001,71125.6616,296967.8014,296594.0089
002178.SZ,20191231,4.19,71215.3001,71125.6616,298392.1074,298016.5221
002178.SZ,20191230,4.14,71215.3001,71125.6616,294831.3424,294460.239
002178.SZ,20191227,4.09,71215.3001,71125.6616,291270.5774,290903.9559
002178.SZ,20191226,4.12,71215.3001,71125.6616,293407.0364,293037.7258
002178.SZ,20191225,4.12,71215.3001,71125.6616,293407.0364,293037.7258
002178.SZ,20191224,4.11,71215.3001,71125.6616,292694.8834,292326.4692
002178.SZ,20191223,3.98,71215.3001,71125.6616,283436.8944,283080.1332
002178.SZ,20191220,4.01,71215.3001,71125.6616,285573.3534,285213.903
002178.SZ,20191219,3.86,71215.3001,71125.6616,274891.0584,274545.0538
002178.SZ,20191218,3.77,71215.3001,71125.6616,268481.6814,268143.7442
002178.SZ,20191217,3.77,71215.3001,71125.6616,268481.6814,268143.7442
002178.SZ,20191216,3.73,71215.3001,71125.6616,265633.0694,265298.7178
002178.SZ,20191213,3.74,71215.3001,71125.6616,266345.2224,266009.9744
002178.SZ,20191212,3.83,71215.3001,71125.6616,272754.5994,272411.2839
002178.SZ,20191211,3.83,71215.3001,71125.6616,272754.5994,272411.2839
002178.SZ,20191210,3.84,71215.3001,71125.6616,273466.7524,273122.5405
002178.SZ,20191209,3.69,71215.3001,71125.6616,262784.4574,262453.6913
002178.SZ,20191206,3.63,71215.3001,71125.6616,258511.5394,258186.1516
