ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300118.SZ,20210324,14.27,3.5435,3.5435,0.64,13.2105,15.3516,1.4267,0.893,0.832,1.3506,1.3506,90135.9941,63199.998,63199.998,1286240.6358,901863.9715
300118.SZ,20210323,14.48,5.1232,5.1232,0.87,13.4049,15.5775,1.4477,0.9061,0.8442,1.331,1.331,90135.9941,63199.998,63199.998,1305169.1946,915135.971
300118.SZ,20210322,14.84,5.095,5.095,0.81,13.7382,15.9648,1.4837,0.9286,0.8652,1.2987,1.2987,90135.9941,63199.998,63199.998,1337618.1524,937887.9703
300118.SZ,20210319,14.65,5.4813,5.4813,0.76,13.5623,15.7604,1.4647,0.9167,0.8541,1.3155,1.3155,90135.9941,63199.998,63199.998,1320492.3136,925879.9707
300118.SZ,20210318,15.22,6.4178,6.4178,0.73,14.09,16.3736,1.5217,0.9524,0.8874,1.2663,1.2663,90135.9941,63199.998,63199.998,1371869.8302,961903.9696
300118.SZ,20210317,15.61,5.3607,5.3607,0.52,14.451,16.7932,1.5607,0.9768,0.9101,1.2346,1.2346,90135.9941,63199.998,63199.998,1407022.8679,986551.9688
300118.SZ,20210316,15.77,6.948,6.948,0.56,14.5991,16.9653,1.5767,0.9868,0.9194,1.2221,1.2221,90135.9941,63199.998,63199.998,1421444.627,996663.9685
300118.SZ,20210315,15.6,7.1616,7.1616,0.6,14.4418,16.7824,1.5597,0.9762,0.9095,1.2354,1.2354,90135.9941,63199.998,63199.998,1406121.508,985919.9688
300118.SZ,20210312,16.22,10.2045,10.2045,0.95,15.0157,17.4494,1.6217,1.015,0.9457,1.1882,1.1882,90135.9941,63199.998,63199.998,1462005.8243,1025103.9676
300118.SZ,20210311,16.07,14.267,14.267,1.59,14.8769,17.2881,1.6067,1.0056,0.9369,1.1993,1.1993,90135.9941,63199.998,63199.998,1448485.4252,1015623.9679
300118.SZ,20210310,15.55,12.8323,12.8323,1.75,14.3955,16.7286,1.5547,0.9731,0.9066,1.2394,1.2394,90135.9941,63199.998,63199.998,1401614.7083,982759.9689
300118.SZ,20210309,15.67,17.6642,17.6642,3.5,14.5066,16.8577,1.5667,0.9806,0.9136,1.2299,1.2299,90135.9941,63199.998,63199.998,1412431.0275,990343.9687
300118.SZ,20210308,13.79,4.6687,4.6687,0.79,12.7661,14.8352,1.3787,0.8629,0.804,1.3976,1.3976,90135.9941,63199.998,63199.998,1242975.3586,871527.9724
300118.SZ,20210305,14.22,4.0571,4.0571,0.59,13.1642,15.2978,1.4217,0.8898,0.8291,1.3553,1.3553,90135.9941,63199.998,63199.998,1281733.8361,898703.9716
300118.SZ,20210304,14.13,5.6978,5.6978,0.86,13.0809,15.201,1.4127,0.8842,0.8238,1.364,1.364,90135.9941,63199.998,63199.998,1273621.5966,893015.9717
300118.SZ,20210303,14.82,4.5183,4.5183,0.64,13.7197,15.9433,1.4817,0.9274,0.864,1.3005,1.3005,90135.9941,63199.998,63199.998,1335815.4326,936623.9704
300118.SZ,20210302,14.77,6.2946,6.2946,0.88,13.6734,15.8895,1.4767,0.9242,0.8611,1.3049,1.3049,90135.9941,63199.998,63199.998,1331308.6329,933463.9705
300118.SZ,20210301,15.27,8.86,8.86,1.16,14.1363,16.4274,1.5267,0.9555,0.8903,1.2621,1.2621,90135.9941,63199.998,63199.998,1376376.6299,965063.9695
