ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601886.SH,20210318,7.47,1.3717,4.0285,0.88,24.4322,30.4332,1.0709,0.4584,0.4695,3.9428,3.9428,115405.0,115405.0,39295.9334,862075.35,862075.35
601886.SH,20210317,7.46,0.9492,2.7877,0.57,24.3995,30.3925,1.0695,0.4578,0.4689,3.9481,3.9481,115405.0,115405.0,39295.9334,860921.3,860921.3
601886.SH,20210316,7.44,1.4165,4.16,0.78,24.3341,30.311,1.0666,0.4566,0.4676,3.9587,3.9587,115405.0,115405.0,39295.9334,858613.2,858613.2
601886.SH,20210315,7.31,1.2952,3.8039,0.71,23.9089,29.7814,1.048,0.4486,0.4595,4.0291,4.0291,115405.0,115405.0,39295.9334,843610.55,843610.55
601886.SH,20210312,7.2,1.945,5.712,1.12,23.5491,29.3332,1.0322,0.4419,0.4525,4.0907,4.0907,115405.0,115405.0,39295.9334,830916.0,830916.0
601886.SH,20210311,7.04,2.229,6.5463,1.4,23.0258,28.6814,1.0093,0.432,0.4425,4.1836,4.1836,115405.0,115405.0,39295.9334,812451.2,812451.2
601886.SH,20210310,7.05,1.4665,4.3069,0.83,23.0585,28.7221,1.0107,0.4326,0.4431,4.1777,4.1777,115405.0,115405.0,39295.9334,813605.25,813605.25
601886.SH,20210309,7.23,2.1244,6.239,1.33,23.6473,29.4554,1.0365,0.4437,0.4544,4.0737,4.0737,115405.0,115405.0,39295.9334,834378.15,834378.15
601886.SH,20210308,7.14,1.4201,4.1706,0.87,23.3529,29.0888,1.0236,0.4382,0.4488,4.125,4.125,115405.0,115405.0,39295.9334,823991.7,823991.7
601886.SH,20210305,7.2,1.4227,4.1783,0.84,23.5491,29.3332,1.0322,0.4419,0.4525,4.0907,4.0907,115405.0,115405.0,39295.9334,830916.0,830916.0
601886.SH,20210304,7.17,1.5469,4.543,0.86,23.451,29.211,1.0279,0.44,0.4507,4.1078,4.1078,115405.0,115405.0,39295.9334,827453.85,827453.85
601886.SH,20210303,7.19,2.3191,6.8107,1.41,23.5164,29.2925,1.0308,0.4412,0.4519,4.0964,4.0964,115405.0,115405.0,39295.9334,829761.95,829761.95
601886.SH,20210302,6.8,1.2911,3.7917,0.77,22.2409,27.7036,0.9749,0.4173,0.4274,4.3313,4.3313,115405.0,115405.0,39295.9334,784754.0,784754.0
601886.SH,20210301,6.69,1.5891,4.6669,0.93,21.8811,27.2555,0.9591,0.4106,0.4205,4.4025,4.4025,115405.0,115405.0,39295.9334,772059.45,772059.45
