ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
003035.SZ,20210420,11.99,17.2481,17.2481,0.83,113.9474,113.9474,8.2424,22.6083,22.6083,,,378787.8787,75757.5757,75757.5757,4541666.6656,908333.3326
003035.SZ,20210419,11.93,13.5544,13.5544,0.59,113.3772,113.3772,8.2011,22.4951,22.4951,,,378787.8787,75757.5757,75757.5757,4518939.3929,903787.8781
003035.SZ,20210416,11.87,14.74,14.74,0.59,112.8069,112.8069,8.1599,22.382,22.382,,,378787.8787,75757.5757,75757.5757,4496212.1202,899242.4236
003035.SZ,20210415,12.12,22.7789,22.7789,0.8,115.1828,115.1828,8.3318,22.8534,22.8534,,,378787.8787,75757.5757,75757.5757,4590909.0898,918181.8175
003035.SZ,20210414,12.8,30.172,30.172,1.1,121.6452,121.6452,8.7992,24.1356,24.1356,,,378787.8787,75757.5757,75757.5757,4848484.8474,969696.969
003035.SZ,20210413,12.22,23.0345,23.0345,0.79,116.1332,116.1332,8.4005,23.0419,23.0419,,,378787.8787,75757.5757,75757.5757,4628787.8777,925757.5751
003035.SZ,20210412,13.29,24.2723,24.2723,0.82,126.302,126.302,9.3697,25.0595,25.0595,,,378787.8787,75757.5757,75757.5757,5034090.9079,1006818.1811
003035.SZ,20210409,13.25,23.8156,23.8156,0.75,181.6937,127.5365,9.3415,33.2733,24.965,,,378787.8787,75757.5757,75757.5757,5018939.3928,1003787.878
003035.SZ,20210408,13.32,41.8562,41.8562,1.34,182.6536,128.2103,9.3909,33.449,25.0969,,,378787.8787,75757.5757,75757.5757,5045454.5443,1009090.9083
003035.SZ,20210407,14.17,23.9184,23.9184,0.68,194.3094,136.3918,9.9902,35.5836,26.6984,,,378787.8787,75757.5757,75757.5757,5367424.2412,1073484.8477
003035.SZ,20210406,12.88,31.8986,31.8986,0.82,176.62,123.9751,9.0807,32.3441,24.2679,,,378787.8787,75757.5757,75757.5757,4878787.8777,975757.575
003035.SZ,20210402,12.15,27.3633,27.3633,0.67,166.6097,116.9485,8.566,30.511,22.8924,,,378787.8787,75757.5757,75757.5757,4602272.7262,920454.5448
003035.SZ,20210401,12.82,32.6973,32.6973,0.76,175.7972,123.3976,9.0384,32.1935,24.1548,,,378787.8787,75757.5757,75757.5757,4856060.6049,971212.1205
003035.SZ,20210331,13.45,40.8147,40.8147,0.91,184.4362,129.4616,9.4825,33.7755,25.3418,,,378787.8787,75757.5757,75757.5757,5094696.9685,1018939.3932
003035.SZ,20210330,13.22,41.9555,41.9555,0.91,181.2823,127.2477,9.3204,33.1979,24.9085,,,378787.8787,75757.5757,75757.5757,5007575.7564,1001515.1508
003035.SZ,20210329,14.26,50.911,50.911,1.29,195.5435,137.2581,10.0536,35.8096,26.868,,,378787.8787,75757.5757,75757.5757,5401515.1503,1080303.0295
003035.SZ,20210326,12.96,36.6411,36.6411,0.97,177.717,124.7451,9.1371,32.545,24.4186,,,378787.8787,75757.5757,75757.5757,4909090.908,981818.1811
003035.SZ,20210325,13.55,46.159,46.159,1.25,185.8075,130.4241,9.553,34.0266,25.5303,,,378787.8787,75757.5757,75757.5757,5132575.7564,1026515.1507
003035.SZ,20210324,13.07,49.3325,49.3325,1.34,179.2254,125.8039,9.2146,32.8212,24.6259,,,378787.8787,75757.5757,75757.5757,4950757.5746,990151.5144
003035.SZ,20210323,14.42,48.6246,48.6246,1.38,197.7376,138.7982,10.1664,36.2114,27.1695,,,378787.8787,75757.5757,75757.5757,5462121.2109,1092424.2416
003035.SZ,20210322,13.11,16.6451,16.6451,0.4,179.7739,126.1889,9.2428,32.9217,24.7012,,,378787.8787,75757.5757,75757.5757,4965909.0898,993181.8174
003035.SZ,20210319,11.92,27.4807,27.4807,0.67,163.4557,114.7347,8.4039,29.9334,22.4591,,,378787.8787,75757.5757,75757.5757,4515151.5141,903030.3023
003035.SZ,20210318,10.84,42.0516,42.0516,1.07,148.646,104.3393,7.6424,27.2213,20.4242,,,378787.8787,75757.5757,75757.5757,4106060.6051,821212.1206
003035.SZ,20210317,9.85,48.943,48.943,1.37,135.0704,94.8101,6.9445,24.7352,18.5589,,,378787.8787,75757.5757,75757.5757,3731060.6052,746212.1206
003035.SZ,20210316,9.41,40.626,40.626,1.11,129.0368,90.575,6.6343,23.6303,17.7299,,,378787.8787,75757.5757,75757.5757,3564393.9386,712878.7873
003035.SZ,20210315,8.55,48.0235,48.0235,1.6,117.2438,82.2971,6.0279,21.4707,16.1095,,,378787.8787,75757.5757,75757.5757,3238636.3629,647727.2722
003035.SZ,20210312,8.69,25.3356,25.3356,0.82,119.1636,83.6447,6.1266,21.8222,16.3733,,,378787.8787,75757.5757,75757.5757,3291666.6659,658333.3328
003035.SZ,20210311,7.9,34.4232,34.4232,1.11,108.3306,76.0406,5.5697,19.8384,14.8848,,,378787.8787,75757.5757,75757.5757,2992424.2417,598484.848
003035.SZ,20210310,7.3,30.7557,30.7557,0.93,100.1029,70.2654,5.1467,18.3317,13.7543,,,378787.8787,75757.5757,75757.5757,2765151.5145,553030.3026
003035.SZ,20210309,7.67,43.9984,43.9984,1.4,105.1766,73.8268,5.4075,19.2608,14.4514,,,378787.8787,75757.5757,75757.5757,2905303.0296,581060.6056
003035.SZ,20210308,7.63,16.0286,16.0286,0.46,104.6281,73.4418,5.3793,19.1604,14.3761,,,378787.8787,75757.5757,75757.5757,2890151.5145,578030.3026
003035.SZ,20210305,6.94,29.7051,29.7051,0.85,95.1663,66.8002,4.8928,17.4277,13.076,,,378787.8787,75757.5757,75757.5757,2628787.8782,525757.5754
003035.SZ,20210304,7.61,33.9252,33.9252,1.06,104.3539,73.2493,5.3652,19.1102,14.3384,,,378787.8787,75757.5757,75757.5757,2882575.7569,576515.1511
003035.SZ,20210303,7.74,42.1056,42.1056,1.51,106.1365,74.5006,5.4569,19.4366,14.5833,,,378787.8787,75757.5757,75757.5757,2931818.1811,586363.6359
003035.SZ,20210302,7.54,35.516,35.516,1.37,103.394,72.5755,5.3159,18.9344,14.2065,,,378787.8787,75757.5757,75757.5757,2856060.6054,571212.1208
003035.SZ,20210301,6.85,32.1098,32.1098,1.26,93.9322,65.934,4.8294,17.2016,12.9064,,,378787.8787,75757.5757,75757.5757,2594696.9691,518939.3935
