ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601615.SH,20210412,16.79,1.5784,1.9083,0.78,23.8387,23.8387,2.1126,1.4586,1.4586,0.3285,0.3285,195092.8712,105869.1544,87569.3452,3275609.3074,1777543.1024
601615.SH,20210409,16.9,2.304,2.7855,1.25,23.9949,23.9949,2.1264,1.4682,1.4682,0.3264,0.3264,195092.8712,105869.1544,87569.3452,3297069.5233,1789188.7094
601615.SH,20210408,17.2,1.915,2.3152,1.05,24.4208,24.4208,2.1642,1.4942,1.4942,0.3207,0.3207,195092.8712,105869.1544,87569.3452,3355597.3846,1820949.4557
601615.SH,20210407,17.37,1.7413,2.1051,0.78,47.5574,29.9433,2.2554,3.2295,1.8408,0.3176,0.3176,195092.8712,105869.1544,87569.3452,3388763.1727,1838947.2119
601615.SH,20210406,17.56,1.8809,2.274,0.8,48.0776,30.2708,2.2801,3.2648,1.861,0.3141,0.3141,195092.8712,105869.1544,87569.3452,3425830.8183,1859062.3513
601615.SH,20210402,17.01,2.3227,2.8081,0.89,46.5717,29.3227,2.2087,3.1626,1.8027,0.3243,0.3243,195092.8712,105869.1544,87569.3452,3318529.7391,1800834.3163
601615.SH,20210401,17.41,1.3487,1.6305,0.52,47.6669,30.0122,2.2606,3.2369,1.8451,0.3168,0.3168,195092.8712,105869.1544,87569.3452,3396566.8876,1843181.9781
601615.SH,20210331,17.45,1.8295,2.2118,0.69,47.7764,30.0812,2.2658,3.2444,1.8493,0.3161,0.3161,195092.8712,105869.1544,87569.3452,3404370.6024,1847416.7443
601615.SH,20210330,17.78,3.7783,4.5679,1.66,48.6799,30.6501,2.3087,3.3057,1.8843,0.3103,0.3103,195092.8712,105869.1544,87569.3452,3468751.2499,1882353.5652
601615.SH,20210329,18.55,2.4466,2.9579,1.08,50.7881,31.9774,2.4086,3.4489,1.9659,0.2974,0.2974,195092.8712,105869.1544,87569.3452,3618972.7608,1963872.8141
601615.SH,20210326,18.98,3.7159,4.4925,1.7,51.9654,32.7187,2.4645,3.5288,2.0114,0.2906,0.2906,195092.8712,105869.1544,87569.3452,3702862.6954,2009396.5505
601615.SH,20210325,18.0,1.3074,1.5806,0.54,49.2822,31.0293,2.3372,3.3466,1.9076,0.3065,0.3065,195092.8712,105869.1544,87569.3452,3511671.6816,1905644.7792
601615.SH,20210324,18.22,2.0064,2.4257,0.85,49.8846,31.4085,2.3658,3.3875,1.9309,0.3028,0.3028,195092.8712,105869.1544,87569.3452,3554592.1133,1928935.9932
601615.SH,20210323,18.93,1.9014,2.2988,0.81,51.8285,32.6325,2.458,3.5195,2.0061,0.2914,0.2914,195092.8712,105869.1544,87569.3452,3693108.0518,2004103.0928
601615.SH,20210322,18.9,2.419,3.0278,1.07,51.7464,32.5808,2.4541,3.514,2.003,0.2919,0.2919,195092.8712,105869.1544,84584.4962,3687255.2657,2000927.0182
601615.SH,20210319,18.49,3.413,4.1514,1.58,49.8493,31.3863,2.4258,3.3851,1.9295,0.2983,0.2983,192108.0222,102884.3054,84584.4962,3552077.3305,1902330.8068
601615.SH,20210318,18.25,2.5443,3.0947,1.19,49.2023,30.9789,2.3943,3.3412,1.9045,0.3023,0.3023,192108.0222,102884.3054,84584.4962,3505971.4052,1877638.5736
601615.SH,20210317,17.59,1.725,2.0982,0.75,47.4229,29.8586,2.3077,3.2204,1.8356,0.3185,0.3185,192108.0222,102884.3054,84584.4962,3379180.1105,1809734.932
601615.SH,20210316,17.32,1.8893,2.2981,0.71,46.695,29.4003,2.2723,3.1709,1.8074,0.3234,0.3234,192108.0222,102884.3054,84584.4962,3327310.9445,1781956.1695
601615.SH,20210315,17.7,2.1094,2.5658,0.63,47.7194,30.0453,2.3222,3.2405,1.8471,0.3165,0.3165,192108.0222,102884.3054,84584.4962,3400311.9929,1821052.2056
601615.SH,20210312,18.19,2.5456,3.0963,0.71,49.0405,30.8771,2.3864,3.3302,1.8982,0.308,0.308,192108.0222,102884.3054,84584.4962,3494444.9238,1871465.5152
601615.SH,20210311,17.71,2.4094,2.9307,0.67,47.7464,30.0623,2.3235,3.2423,1.8481,0.3163,0.3163,192108.0222,102884.3054,84584.4962,3402233.0732,1822081.0486
601615.SH,20210310,17.02,2.5504,3.1877,0.73,45.8862,28.891,2.2329,3.116,1.7761,0.3291,0.3291,192108.0222,102884.3054,82314.3637,3269678.5378,1751090.8779
601615.SH,20210309,16.68,3.7568,4.592,1.09,44.4381,27.9793,2.2063,3.0177,1.7201,0.3399,0.3399,189837.8897,100614.1729,82314.3637,3166496.0002,1678244.404
601615.SH,20210308,17.27,5.5687,6.8067,1.9,46.01,28.969,2.2843,3.1244,1.7809,0.3283,0.3283,189837.8897,100614.1729,82314.3637,3278500.3551,1737606.766
601615.SH,20210305,19.07,3.8589,4.7168,1.46,50.8054,31.9883,2.5224,3.4501,1.9665,0.2973,0.2973,189837.8897,100614.1729,82314.3637,3620208.5566,1918712.2772
601615.SH,20210304,20.4,2.6243,3.2077,0.96,54.3488,34.2193,2.6983,3.6907,2.1037,0.2779,0.2779,189837.8897,100614.1729,82314.3637,3872692.9499,2052529.1272
601615.SH,20210303,21.12,2.0689,2.5289,0.68,56.267,35.427,2.7935,3.8209,2.1779,0.2684,0.2684,189837.8897,100614.1729,82314.3637,4009376.2305,2124971.3316
601615.SH,20210302,21.31,3.1809,3.8881,0.98,56.7731,35.7458,2.8187,3.8553,2.1975,0.266,0.266,189837.8897,100614.1729,82314.3637,4045445.4295,2144088.0245
601615.SH,20210301,20.71,2.8959,3.5529,0.78,55.1747,34.7393,2.7393,3.7468,2.1357,0.2737,0.2737,189837.8897,100614.1729,82008.0876,3931542.6957,2083719.5208
