ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000058.SZ,20210414,5.93,0.3364,0.6276,0.54,93.4059,119.1292,3.7563,4.9071,5.0245,0.5059,0.5059,123565.6249,53828.2117,28852.0597,732744.1557,319201.2954
000058.SZ,20210413,5.87,0.7946,1.4825,1.13,92.4609,117.9239,3.7183,4.8575,4.9736,0.5111,0.5111,123565.6249,53828.2117,28852.0597,725330.2182,315971.6027
000058.SZ,20210412,6.01,0.5839,1.0894,0.83,94.6661,120.7364,3.8069,4.9733,5.0923,0.4992,0.4992,123565.6249,53828.2117,28852.0597,742629.4056,323507.5523
000058.SZ,20210409,6.06,0.4858,0.9064,0.67,95.4536,121.7408,3.8386,5.0147,5.1346,0.495,0.495,123565.6249,53828.2117,28852.0597,748807.6869,326198.9629
000058.SZ,20210408,6.11,0.5741,1.0712,0.74,96.2412,122.7453,3.8703,5.0561,5.177,0.491,0.491,123565.6249,53828.2117,28852.0597,754985.9681,328890.3735
000058.SZ,20210407,6.18,0.68,1.2687,0.81,97.3438,124.1515,3.9146,5.114,5.2363,0.4854,0.4854,123565.6249,53828.2117,28852.0597,763635.5619,332658.3483
000058.SZ,20210406,6.19,1.2043,2.2468,1.57,97.5013,124.3524,3.921,5.1223,5.2448,0.4847,0.4847,123565.6249,53828.2117,28852.0597,764871.2181,333196.6304
000058.SZ,20210402,6.06,0.5536,1.0328,0.67,95.4536,121.7408,3.8386,5.0147,5.1346,0.495,0.495,123565.6249,53828.2117,28852.0597,748807.6869,326198.9629
000058.SZ,20210401,6.07,0.6276,1.1709,0.63,95.6111,121.9417,3.8449,5.023,5.1431,0.4942,0.4942,123565.6249,53828.2117,28852.0597,750043.3431,326737.245
000058.SZ,20210331,6.12,0.8113,1.5136,0.76,96.3987,122.9462,3.8766,5.0643,5.1855,0.4902,0.4902,123565.6249,53828.2117,28852.0597,756221.6244,329428.6556
000058.SZ,20210330,6.05,0.9979,1.8617,0.81,95.2961,121.5399,3.8323,5.0064,5.1261,0.4959,0.4959,123565.6249,53828.2117,28852.0597,747572.0306,325660.6808
000058.SZ,20210329,6.14,0.8391,1.5655,0.59,96.7137,123.348,3.8893,5.0809,5.2024,0.4886,0.4886,123565.6249,53828.2117,28852.0597,758692.9369,330505.2198
000058.SZ,20210326,6.09,0.8514,1.5885,0.52,95.9262,122.3435,3.8576,5.0395,5.16,0.4926,0.4926,123565.6249,53828.2117,28852.0597,752514.6556,327813.8093
000058.SZ,20210325,6.04,1.4954,2.7899,0.77,95.1386,121.339,3.8259,4.9981,5.1177,0.4967,0.4967,123565.6249,53828.2117,28852.0597,746336.3744,325122.3987
000058.SZ,20210324,6.22,1.1571,2.1588,0.43,97.9738,124.9551,3.94,5.1471,5.2702,0.4823,0.4823,123565.6249,53828.2117,28852.0597,768578.1869,334811.4768
000058.SZ,20210323,6.23,1.8007,3.3595,0.59,98.1314,125.156,3.9463,5.1554,5.2787,0.4815,0.4815,123565.6249,53828.2117,28852.0597,769813.8431,335349.7589
000058.SZ,20210322,6.4,1.7717,3.3053,0.58,100.8091,128.5712,4.054,5.296,5.4227,0.4687,0.4687,123565.6249,53828.2117,28852.0597,790819.9994,344500.5549
000058.SZ,20210319,6.31,1.9047,3.5536,0.59,99.3915,126.7631,3.997,5.2216,5.3464,0.4754,0.4754,123565.6249,53828.2117,28852.0597,779699.0931,339656.0158
000058.SZ,20210318,6.49,3.0558,5.701,0.86,102.2267,130.3792,4.111,5.3705,5.499,0.4622,0.4622,123565.6249,53828.2117,28852.0597,801940.9056,349345.0939
000058.SZ,20210317,6.62,4.8974,9.1368,1.19,104.2744,132.9908,4.1933,5.4781,5.6091,0.4532,0.4532,123565.6249,53828.2117,28852.0597,818004.4368,356342.7615
000058.SZ,20210316,6.47,3.5512,6.6254,0.77,101.9117,129.9774,4.0983,5.354,5.482,0.4637,0.4637,123565.6249,53828.2117,28852.0597,799469.5931,348268.5297
000058.SZ,20210315,6.17,1.8067,3.3708,0.39,97.1863,123.9506,3.9083,5.1057,5.2278,0.4862,0.4862,123565.6249,53828.2117,28852.0597,762399.9056,332120.0662
000058.SZ,20210312,6.22,2.8735,5.3611,0.68,97.9738,124.9551,3.94,5.1471,5.2702,0.4823,0.4823,123565.6249,53828.2117,28852.0597,768578.1869,334811.4768
000058.SZ,20210311,6.29,4.7174,8.801,1.38,99.0764,126.3613,3.9843,5.205,5.3295,0.4769,0.4769,123565.6249,53828.2117,28852.0597,777227.7806,338579.4516
000058.SZ,20210310,6.33,7.5516,14.0888,3.68,99.7065,127.1649,4.0096,5.2381,5.3634,0.4739,0.4739,123565.6249,53828.2117,28852.0597,782170.4056,340732.5801
000058.SZ,20210309,6.68,6.0043,11.2021,5.97,105.2195,134.1961,4.2313,5.5277,5.6599,0.4491,0.4491,123565.6249,53828.2117,28852.0597,825418.3743,359572.4542
000058.SZ,20210308,6.07,2.186,4.0783,2.98,95.6111,121.9417,3.8449,5.023,5.1431,0.4942,0.4942,123565.6249,53828.2117,28852.0597,750043.3431,326737.245
000058.SZ,20210305,5.89,0.7764,1.4484,1.07,92.7759,118.3256,3.7309,4.874,4.9906,0.5093,0.5093,123565.6249,53828.2117,28852.0597,727801.5307,317048.1669
000058.SZ,20210304,5.79,0.6237,1.1636,0.68,91.2007,116.3167,3.6676,4.7913,4.9058,0.5181,0.5181,123565.6249,53828.2117,28852.0597,715444.9682,311665.3457
000058.SZ,20210303,5.87,0.6791,1.267,0.58,92.4609,117.9239,3.7183,4.8575,4.9736,0.5111,0.5111,123565.6249,53828.2117,28852.0597,725330.2182,315971.6027
000058.SZ,20210302,5.85,0.7642,1.4257,0.64,92.1458,117.5221,3.7056,4.8409,4.9567,0.5128,0.5128,123565.6249,53828.2117,28852.0597,722858.9057,314895.0384
000058.SZ,20210301,5.91,0.8278,1.5444,0.64,93.0909,118.7274,3.7436,4.8906,5.0075,0.5076,0.5076,123565.6249,53828.2117,28852.0597,730272.8432,318124.7311
