ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002135.SZ,20210507,6.87,0.4349,0.7872,0.52,26.2408,21.9818,1.5792,0.7677,0.7166,0.393,0.387,103440.22,95851.0982,52952.4484,710634.3114,658497.0446
002135.SZ,20210506,6.9,0.355,0.6427,0.38,26.3554,22.0778,1.5861,0.7711,0.7198,0.3913,0.3853,103440.22,95851.0982,52952.4484,713737.518,661372.5776
002135.SZ,20210430,6.99,0.3436,0.622,0.35,26.6992,22.3657,1.6067,0.7811,0.7291,0.3863,0.3803,103440.22,95851.0982,52952.4484,723047.1378,669999.1764
002135.SZ,20210429,6.89,0.8198,1.4235,0.94,26.3172,22.0458,1.6393,0.77,0.7187,0.3919,0.3858,103440.22,95851.0982,55202.4484,712703.1158,660414.0666
002135.SZ,20210428,7.07,0.9548,1.6578,1.29,27.0047,27.0047,1.6715,0.7901,0.7901,0.3819,,103440.22,95851.0982,55202.4484,731322.3554,677667.2643
002135.SZ,20210427,7.24,1.7255,2.996,3.56,27.6541,27.6541,1.7117,0.8091,0.8091,0.3729,,103440.22,95851.0982,55202.4484,748907.1928,693961.951
002135.SZ,20210426,7.05,0.8184,1.4211,2.09,26.9284,26.9284,1.6668,0.7878,0.7878,0.383,,103440.22,95851.0982,55202.4484,729253.551,675750.2423
002135.SZ,20210423,6.84,0.5629,0.9774,1.56,26.1262,26.1262,1.6171,0.7644,0.7644,0.3947,,103440.22,95851.0982,55202.4484,707531.1048,655621.5117
002135.SZ,20210422,6.98,0.2812,0.4883,0.73,26.661,26.661,1.6502,0.78,0.78,0.3868,,103440.22,95851.0982,55202.4484,722012.7356,669040.6654
002135.SZ,20210421,6.96,0.3022,0.5247,0.67,26.5846,26.5846,1.6455,0.7778,0.7778,0.3879,,103440.22,95851.0982,55202.4484,719943.9312,667123.6435
002135.SZ,20210420,7.02,0.4614,0.8011,0.83,26.8138,26.8138,1.6597,0.7845,0.7845,0.3846,0.3846,103440.22,95851.0982,55202.4484,726150.3444,672874.7094
002135.SZ,20210419,7.17,0.346,0.6009,0.59,27.3867,27.3867,1.6952,0.8013,0.8013,0.3766,0.3766,103440.22,95851.0982,55202.4484,741666.3774,687252.3741
002135.SZ,20210416,7.1,0.4114,0.7143,0.72,27.1193,27.1193,1.6786,0.7934,0.7934,0.3803,0.3803,103440.22,95851.0982,55202.4484,734425.562,680542.7972
002135.SZ,20210415,7.08,0.4176,0.7252,0.66,27.0429,27.0429,1.6739,0.7912,0.7912,0.3814,0.3814,103440.22,95851.0982,55202.4484,732356.7576,678625.7753
002135.SZ,20210414,7.09,0.6116,1.062,0.81,27.0811,27.0811,1.6762,0.7923,0.7923,0.3808,0.3808,103440.22,95851.0982,55202.4484,733391.1598,679584.2862
002135.SZ,20210413,6.92,0.9797,1.7011,1.52,26.4318,26.4318,1.6361,0.7733,0.7733,0.3902,0.3902,103440.22,95851.0982,55202.4484,715806.3224,663289.5995
002135.SZ,20210412,7.09,0.5268,0.9147,0.8,27.0811,27.0811,1.6762,0.7923,0.7923,0.3808,0.3808,103440.22,95851.0982,55202.4484,733391.1598,679584.2862
002135.SZ,20210409,7.25,0.3153,0.5475,0.4,27.6923,27.6923,1.7141,0.8102,0.8102,0.3724,0.3724,103440.22,95851.0982,55202.4484,749941.595,694920.462
002135.SZ,20210408,7.28,0.7262,1.2609,0.93,27.8069,27.8069,1.7212,0.8135,0.8135,0.3709,0.3709,103440.22,95851.0982,55202.4484,753044.8016,697795.9949
002135.SZ,20210407,7.47,1.227,2.1306,1.89,28.5326,28.5326,1.7661,0.8348,0.8348,0.3614,0.3614,103440.22,95851.0982,55202.4484,772698.4434,716007.7036
002135.SZ,20210406,7.16,0.4244,0.737,0.58,27.3485,27.3485,1.6928,0.8001,0.8001,0.3771,0.3771,103440.22,95851.0982,55202.4484,740631.9752,686293.8631
002135.SZ,20210402,7.12,0.6124,1.0634,0.77,27.1957,27.1957,1.6833,0.7957,0.7957,0.3792,0.3792,103440.22,95851.0982,55202.4484,736494.3664,682459.8192
002135.SZ,20210401,7.17,0.9928,1.7239,1.2,27.3867,27.3867,1.6952,0.8013,0.8013,0.3766,0.3766,103440.22,95851.0982,55202.4484,741666.3774,687252.3741
002135.SZ,20210331,7.21,0.6395,1.1105,0.59,27.5395,27.5395,1.7046,0.8057,0.8057,0.3745,0.3745,103440.22,95851.0982,55202.4484,745803.9862,691086.418
002135.SZ,20210330,7.07,0.5779,1.0034,0.45,27.0047,27.0047,1.6715,0.7901,0.7901,0.3819,0.3819,103440.22,95851.0982,55202.4484,731322.3554,677667.2643
002135.SZ,20210329,7.16,0.8092,1.405,0.48,27.3485,27.3485,1.6928,0.8001,0.8001,0.3771,0.3771,103440.22,95851.0982,55202.4484,740631.9752,686293.8631
002135.SZ,20210326,7.28,0.9441,1.6393,0.55,27.8069,27.8069,1.7212,0.8135,0.8135,0.3709,0.3709,103440.22,95851.0982,55202.4484,753044.8016,697795.9949
002135.SZ,20210325,7.38,1.1823,2.0529,0.69,28.1888,28.1888,1.7448,0.8247,0.8247,0.3659,0.3659,103440.22,95851.0982,55202.4484,763388.8236,707381.1047
002135.SZ,20210324,7.39,1.886,3.2747,1.18,28.227,28.227,1.7472,0.8258,0.8258,0.3654,0.3654,103440.22,95851.0982,55202.4484,764423.2258,708339.6157
002135.SZ,20210323,7.23,1.606,2.7886,0.97,27.6159,27.6159,1.7093,0.808,0.808,0.3734,0.3734,103440.22,95851.0982,55202.4484,747872.7906,693003.44
002135.SZ,20210322,7.26,2.8724,4.9875,1.97,27.7305,27.7305,1.7164,0.8113,0.8113,0.3719,0.3719,103440.22,95851.0982,55202.4484,750975.9972,695878.9729
002135.SZ,20210319,6.7,0.9726,1.6888,0.56,25.5915,25.5915,1.584,0.7487,0.7487,0.403,0.403,103440.22,95851.0982,55202.4484,693049.474,642202.3579
002135.SZ,20210318,6.84,1.1998,2.0834,0.61,26.1262,26.1262,1.6171,0.7644,0.7644,0.3947,0.3947,103440.22,95851.0982,55202.4484,707531.1048,655621.5117
002135.SZ,20210317,6.95,1.3281,2.306,0.68,26.5464,26.5464,1.6431,0.7767,0.7767,0.3885,0.3885,103440.22,95851.0982,55202.4484,718909.529,666165.1325
002135.SZ,20210316,7.1,1.9111,3.3183,1.01,27.1193,27.1193,1.6786,0.7934,0.7934,0.3803,0.3803,103440.22,95851.0982,55202.4484,734425.562,680542.7972
002135.SZ,20210315,7.02,1.8807,3.2655,1.15,26.8138,26.8138,1.6597,0.7845,0.7845,0.3846,0.3846,103440.22,95851.0982,55202.4484,726150.3444,672874.7094
002135.SZ,20210312,7.05,2.3568,4.0923,1.91,26.9284,26.9284,1.6668,0.7878,0.7878,0.383,0.383,103440.22,95851.0982,55202.4484,729253.551,675750.2423
002135.SZ,20210311,6.88,2.3165,4.0223,2.72,26.279,26.279,1.6266,0.7688,0.7688,0.3924,0.3924,103440.22,95851.0982,55202.4484,711668.7136,659455.5556
002135.SZ,20210310,6.57,1.3353,2.3186,2.02,25.0949,25.0949,1.5533,0.7342,0.7342,0.411,0.411,103440.22,95851.0982,55202.4484,679602.2454,629741.7152
002135.SZ,20210309,6.51,1.5686,2.7237,3.67,24.8658,24.8658,1.5391,0.7275,0.7275,0.4147,0.4147,103440.22,95851.0982,55202.4484,673395.8322,623990.6493
002135.SZ,20210308,6.3,0.6197,1.0761,1.47,24.0636,24.0636,1.4895,0.704,0.704,0.4286,0.4286,103440.22,95851.0982,55202.4484,651673.386,603861.9187
002135.SZ,20210305,6.28,0.3193,0.5544,0.73,23.9872,23.9872,1.4847,0.7018,0.7018,0.4299,0.4299,103440.22,95851.0982,55202.4484,649604.5816,601944.8967
002135.SZ,20210304,6.24,0.4202,0.7295,0.85,23.8345,23.8345,1.4753,0.6973,0.6973,0.4327,0.4327,103440.22,95851.0982,55202.4484,645466.9728,598110.8528
002135.SZ,20210303,6.27,0.3756,0.6522,0.5,23.949,23.949,1.4824,0.7007,0.7007,0.4306,0.4306,103440.22,95851.0982,55202.4484,648570.1794,600986.3857
002135.SZ,20210302,6.26,0.404,0.7015,0.41,23.9109,23.9109,1.48,0.6996,0.6996,0.4313,0.4313,103440.22,95851.0982,55202.4484,647535.7772,600027.8747
002135.SZ,20210301,6.36,0.5943,1.032,0.52,24.2928,24.2928,1.5037,0.7107,0.7107,0.4245,0.4245,103440.22,95851.0982,55202.4484,657879.7992,609612.9846
