ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000012.SZ,20210421,7.88,2.5717,3.584,0.76,31.0487,31.0487,2.3692,2.2675,2.2675,0.8883,0.8883,307069.2107,195799.9069,140497.8748,2419705.3803,1542903.2664
000012.SZ,20210420,7.8,3.0724,4.2817,1.01,30.7335,30.7335,2.3452,2.2445,2.2445,0.8974,0.8974,307069.2107,195799.9069,140497.8748,2395139.8435,1527239.2738
000012.SZ,20210419,7.79,4.4363,6.1825,1.65,30.6941,30.6941,2.3422,2.2416,2.2416,0.8986,0.8986,307069.2107,195799.9069,140497.8748,2392069.1514,1525281.2748
000012.SZ,20210416,7.58,3.8734,5.3981,1.64,29.8667,29.8667,2.279,2.1812,2.1812,0.9235,0.9235,307069.2107,195799.9069,140497.8748,2327584.6171,1484163.2943
000012.SZ,20210415,7.2,3.6228,5.0488,1.47,28.3694,28.3694,2.1648,2.0718,2.0718,0.9722,0.9722,307069.2107,195799.9069,140497.8748,2210898.317,1409759.3297
000012.SZ,20210414,6.98,1.864,1.9504,0.57,39.9556,29.8126,2.1086,2.0467,2.0852,1.0029,1.0029,307069.2107,195705.9361,187042.5914,2143343.0907,1366027.434
000012.SZ,20210413,6.98,1.4562,1.5237,0.41,39.9556,29.8126,2.1086,2.0467,2.0852,1.0029,1.0029,307069.2107,195705.9361,187042.5914,2143343.0907,1366027.434
000012.SZ,20210412,7.04,2.6021,2.7226,0.8,40.2991,30.0689,2.1268,2.0643,2.1032,0.9943,0.9943,307069.2107,195705.9361,187042.5914,2161767.2433,1377769.7901
000012.SZ,20210409,7.23,2.2521,2.3564,0.73,41.3867,30.8804,2.1842,2.12,2.1599,0.9682,0.9682,307069.2107,195705.9361,187042.5914,2220110.3934,1414953.918
000012.SZ,20210408,7.23,4.1926,4.3868,1.71,41.3867,30.8804,2.1842,2.12,2.1599,0.9682,0.9682,307069.2107,195705.9361,187042.5914,2220110.3934,1414953.918
000012.SZ,20210407,7.55,5.7079,5.9722,3.81,43.2185,32.2472,2.2808,2.2139,2.2555,0.9272,0.9272,307069.2107,195705.9361,187042.5914,2318372.5408,1477579.8176
000012.SZ,20210406,6.91,3.1116,3.2558,2.97,39.5549,29.5136,2.0875,2.0262,2.0643,1.013,1.013,307069.2107,195705.9361,187042.5914,2121848.2459,1352328.0185
000012.SZ,20210402,6.45,0.9462,0.99,0.9,36.9217,27.5489,1.9485,1.8913,1.9269,1.0853,1.0853,307069.2107,195705.9361,187042.5914,1980596.409,1262303.2878
000012.SZ,20210401,6.45,1.5602,1.6324,1.84,36.9217,27.5489,1.9485,1.8913,1.9269,1.0853,1.0853,307069.2107,195705.9361,187042.5914,1980596.409,1262303.2878
000012.SZ,20210331,6.29,0.9409,0.9844,1.09,36.0059,26.8655,1.9002,1.8444,1.8791,1.1129,1.1129,307069.2107,195705.9361,187042.5914,1931465.3353,1230990.3381
000012.SZ,20210330,6.29,0.9339,0.9772,1.09,36.0059,26.8655,1.9002,1.8444,1.8791,1.1129,1.1129,307069.2107,195705.9361,187042.5914,1931465.3353,1230990.3381
000012.SZ,20210329,6.19,0.8568,0.8965,0.91,35.4334,26.4384,1.87,1.8151,1.8492,1.1309,1.1309,307069.2107,195705.9361,187042.5914,1900758.4142,1211419.7445
000012.SZ,20210326,6.23,0.967,1.0118,0.95,35.6624,26.6093,1.8821,1.8268,1.8612,1.1236,1.1236,307069.2107,195705.9361,187042.5914,1913041.1827,1219247.9819
000012.SZ,20210325,6.1,0.5454,0.5707,0.5,34.9182,26.054,1.8428,1.7887,1.8223,1.1475,1.1475,307069.2107,195705.9361,187042.5914,1873122.1853,1193806.2102
000012.SZ,20210324,6.09,1.0185,1.0656,0.93,34.861,26.0113,1.8398,1.7858,1.8194,1.1494,1.1494,307069.2107,195705.9361,187042.5914,1870051.4932,1191849.1508
000012.SZ,20210323,6.23,0.8909,0.9322,0.75,35.6624,26.6093,1.8821,1.8268,1.8612,1.1236,1.1236,307069.2107,195705.9361,187042.5914,1913041.1827,1219247.9819
000012.SZ,20210322,6.31,1.2714,1.3303,0.98,36.1203,26.951,1.9062,1.8503,1.8851,1.1094,1.1094,307069.2107,195705.9361,187042.5914,1937606.7195,1234904.4568
000012.SZ,20210319,6.08,1.3897,1.454,0.99,34.8038,25.9686,1.8367,1.7828,1.8164,1.1513,1.1513,307069.2107,195705.9361,187042.5914,1866980.8011,1189892.0915
000012.SZ,20210318,6.3,0.9297,0.9728,0.65,36.0631,26.9082,1.9032,1.8473,1.8821,1.1111,1.1111,307069.2107,195705.9361,187042.5914,1934536.0274,1232947.3974
000012.SZ,20210317,6.29,0.9799,1.0253,0.62,36.0059,26.8655,1.9002,1.8444,1.8791,1.1129,1.1129,307069.2107,195705.9361,187042.5914,1931465.3353,1230990.3381
000012.SZ,20210316,6.26,1.4029,1.4679,0.85,35.8341,26.7374,1.8911,1.8356,1.8701,1.1182,1.1182,307069.2107,195705.9361,187042.5914,1922253.259,1225119.16
000012.SZ,20210315,6.34,1.786,1.8687,1.13,36.2921,27.0791,1.9153,1.8591,1.894,1.1041,1.1041,307069.2107,195705.9361,187042.5914,1946818.7958,1240775.6349
000012.SZ,20210312,6.5,1.9431,2.0331,1.39,37.208,27.7625,1.9636,1.906,1.9418,1.0769,1.0769,307069.2107,195705.9361,187042.5914,1995949.8696,1272088.5847
000012.SZ,20210311,6.26,1.0805,1.1306,0.75,35.8341,26.7374,1.8911,1.8356,1.8701,1.1182,1.1182,307069.2107,195705.9361,187042.5914,1922253.259,1225119.16
000012.SZ,20210310,6.2,1.6405,1.7165,1.05,35.4907,26.4811,1.873,1.818,1.8522,1.129,1.129,307069.2107,195705.9361,187042.5914,1903829.1063,1213376.8038
000012.SZ,20210309,6.46,1.8353,1.9203,1.26,36.979,27.5916,1.9515,1.8943,1.9299,1.0836,1.0836,307069.2107,195705.9361,187042.5914,1983667.1011,1264260.3472
000012.SZ,20210308,6.46,1.3995,1.4644,1.01,36.979,27.5916,1.9515,1.8943,1.9299,1.0836,1.0836,307069.2107,195705.9361,187042.5914,1983667.1011,1264260.3472
000012.SZ,20210305,6.65,1.0365,1.0845,0.71,38.0666,28.4032,2.0089,1.95,1.9867,1.0526,1.0526,307069.2107,195705.9361,187042.5914,2042010.2512,1301444.4751
000012.SZ,20210304,6.7,1.3365,1.3984,0.84,38.3528,28.6167,2.024,1.9646,2.0016,1.0448,1.0448,307069.2107,195705.9361,187042.5914,2057363.7117,1311229.7719
000012.SZ,20210303,6.84,2.1843,2.2854,1.42,39.1542,29.2147,2.0663,2.0057,2.0434,1.0234,1.0234,307069.2107,195705.9361,187042.5914,2100353.4012,1338628.6029
000012.SZ,20210302,6.56,1.2978,1.3579,0.74,37.5514,28.0187,1.9818,1.9236,1.9598,1.0671,1.0671,307069.2107,195705.9361,187042.5914,2014374.0222,1283830.9408
000012.SZ,20210301,6.68,1.0899,1.1403,0.5,38.2383,28.5313,2.018,1.9588,1.9956,1.0479,1.0479,307069.2107,195705.9361,187042.5914,2051222.3275,1307315.6531
